Date;Price;Open;High;Low;Vol.;Change %
12/31/2020;32.94;32.88;33.21;32.57;0.15K;1.60%
12/30/2020;32.42;33.45;33.57;32.33;1.28K;-2.50%
12/29/2020;33.25;33.41;33.49;32.94;0.36K;-1.22%
12/28/2020;33.66;32.70;33.61;32.70;0.13K;3.86%
12/24/2020;32.41;32.31;32.61;32.06;0.42K;0.81%
12/23/2020;32.15;31.72;32.21;31.61;0.43K;2.42%
12/22/2020;31.39;30.93;31.56;30.73;0.69K;0.80%
12/21/2020;31.14;30.86;31.18;29.98;0.84K;-0.70%
12/18/2020;31.36;31.95;31.96;31.06;1.55K;-2.64%
12/17/2020;32.21;32.14;32.62;31.80;1.29K;0.56%
12/16/2020;32.03;32.54;32.70;31.69;2.30K;-1.23%
12/15/2020;32.43;31.57;32.61;31.54;3.10K;3.71%
12/14/2020;31.27;30.83;31.85;30.83;3.82K;0.94%
12/11/2020;30.98;31.30;31.77;30.80;4.81K;-1.21%
12/10/2020;31.36;30.11;31.45;30.11;7.88K;3.98%
12/09/2020;30.16;30.48;30.60;30.11;7.21K;0.47%
12/08/2020;30.02;30.04;30.40;30.00;4.10K;-0.17%
12/07/2020;30.07;30.31;30.31;29.91;2.65K;-1.64%
12/04/2020;30.57;29.41;30.75;29.41;2.62K;3.77%
12/03/2020;29.46;29.80;30.05;29.37;1.12K;-1.83%
12/02/2020;30.01;29.46;30.10;29.17;2.37K;2.32%
12/01/2020;29.33;29.69;30.23;29.23;2.82K;-0.91%
11/30/2020;29.60;28.58;29.80;28.53;1.42K;3.53%
11/27/2020;28.59;28.78;29.10;28.34;3.84K;0.18%
11/26/2020;28.54;27.90;28.62;27.82;7.64K;1.78%
11/25/2020;28.04;28.05;28.45;27.98;6.91K;0.00%
11/24/2020;28.04;27.49;28.07;27.36;4.07K;1.34%
11/23/2020;27.67;27.66;27.75;27.51;1.62K;1.92%
11/20/2020;27.15;26.70;27.34;26.70;4.53K;1.50%
11/19/2020;26.75;27.40;27.47;26.75;0.63K;-3.04%
11/18/2020;27.59;28.06;28.20;27.53;0.62K;2.03%
11/17/2020;27.04;27.40;27.49;26.98;2.95K;-2.70%
11/16/2020;27.79;27.00;27.80;26.99;2.50K;4.16%
11/13/2020;26.68;26.37;26.92;26.37;1.94K;1.37%
11/12/2020;26.32;26.33;26.48;26.18;1.06K;-0.75%
11/11/2020;26.52;26.96;27.42;26.65;1.59K;-0.45%
11/10/2020;26.64;26.74;26.94;26.60;1.24K;-1.22%
11/09/2020;26.97;26.47;27.38;25.83;0.60K;4.33%
11/06/2020;25.85;26.08;26.45;25.70;1.28K;-2.19%
11/05/2020;26.43;25.55;26.59;25.43;0.60K;3.36%
11/04/2020;25.57;24.79;25.64;24.35;1.81K;2.86%
11/03/2020;24.86;24.38;25.09;24.38;1.89K;2.94%
11/02/2020;24.15;24.00;24.17;23.30;0.95K;-0.17%
10/30/2020;24.19;23.77;24.62;23.69;2.46K;0.17%
10/29/2020;24.15;23.40;24.50;23.40;1.66K;2.68%
10/28/2020;23.52;24.05;24.05;23.40;1.76K;-4.20%
10/27/2020;24.55;24.19;24.75;24.00;1.11K;0.82%
10/26/2020;24.35;25.37;25.37;24.25;0.41K;-6.27%
10/23/2020;25.98;24.98;26.05;24.98;1.10K;5.27%
10/22/2020;24.68;23.80;24.56;23.64;3.02K;2.58%
10/21/2020;24.06;24.90;24.90;23.89;3.77K;-3.45%
10/20/2020;24.92;25.10;25.10;24.75;0.60K;-2.24%
10/19/2020;25.49;25.35;25.67;25.17;1.68K;0.35%
10/16/2020;25.40;25.68;25.90;25.40;0.84K;-0.31%
10/15/2020;25.48;25.92;25.93;25.17;3.41K;-3.04%
10/14/2020;26.28;25.65;26.38;25.61;1.48K;2.10%
10/13/2020;25.74;26.20;26.20;25.70;4.26K;-2.50%
10/12/2020;26.40;26.05;26.40;25.80;1.40K;0.61%
10/09/2020;26.24;26.91;26.94;26.07;0.75K;-2.38%
10/08/2020;26.88;27.49;27.50;26.84;1.55K;-2.04%
10/07/2020;27.44;27.16;28.17;27.15;1.49K;0.37%
10/06/2020;27.34;27.48;27.54;27.00;0.56K;-0.55%
10/05/2020;27.49;27.40;27.74;27.20;0.50K;-0.36%
10/02/2020;27.59;26.96;27.95;26.65;1.01K;1.92%
10/01/2020;27.07;27.66;27.69;26.83;0.68K;-1.56%
09/30/2020;27.50;27.18;27.67;27.12;2.97K;0.51%
09/29/2020;27.36;28.01;28.12;27.35;2.38K;-3.25%
09/28/2020;28.28;27.00;28.27;26.70;1.72K;5.72%
09/25/2020;26.75;27.30;27.30;26.63;2.40K;-2.37%
09/24/2020;27.40;26.90;27.40;26.73;1.47K;1.03%
09/23/2020;27.12;28.42;28.42;27.13;1.29K;-4.74%
09/22/2020;28.47;27.32;27.70;26.49;0.66K;5.25%
09/21/2020;27.05;28.47;28.47;26.95;5.52K;-5.68%
09/18/2020;28.68;29.45;29.47;28.71;0.73K;-1.54%
09/17/2020;29.13;30.15;30.23;29.07;6.15K;-5.14%
09/16/2020;30.71;30.60;30.75;29.92;1.22K;0.59%
09/15/2020;30.53;31.38;31.40;30.47;1.44K;-2.15%
09/14/2020;31.20;29.35;31.23;29.28;0.22K;7.62%
09/11/2020;28.99;29.19;29.19;28.27;0.23K;-0.55%
09/10/2020;29.15;28.26;28.96;28.12;1.01K;4.33%
09/09/2020;27.94;27.04;27.99;27.04;1.25K;1.49%
09/08/2020;27.53;28.49;28.58;27.48;0.36K;-1.01%
09/07/2020;27.81;28.27;28.27;27.47;0.83K;-1.14%
09/04/2020;28.13;29.28;29.71;28.06;1.46K;-4.74%
09/03/2020;29.53;28.90;29.73;28.90;2.13K;1.62%
09/02/2020;29.06;28.85;29.25;28.55;0.74K;1.57%
09/01/2020;28.61;29.43;29.43;28.62;0.75K;-3.12%
08/31/2020;29.53;30.43;30.43;29.57;0.33K;-2.80%
08/28/2020;30.38;29.87;30.69;29.82;0.86K;3.93%
08/27/2020;29.23;29.45;29.78;29.00;1.08K;-0.85%
08/26/2020;29.48;29.38;30.01;29.21;0.75K;0.07%
08/25/2020;29.46;28.70;29.57;28.39;3.27K;4.03%
08/24/2020;28.32;27.50;28.13;27.43;3.71K;6.95%
08/21/2020;26.48;26.50;26.51;26.18;1.93K;-1.01%
08/20/2020;26.75;27.00;27.10;26.52;3.59K;-1.22%
08/19/2020;27.08;27.39;27.60;27.03;1.11K;-1.20%
08/18/2020;27.41;27.20;27.66;27.05;1.89K;0.88%
08/17/2020;27.17;26.50;27.23;25.95;1.49K;3.07%
08/14/2020;26.36;26.32;26.37;25.94;0.37K;0.23%
08/13/2020;26.30;26.86;27.05;26.22;4.52K;-2.12%
08/12/2020;26.87;26.65;26.93;26.49;0.22K;-0.78%
08/11/2020;27.08;27.96;27.96;27.03;0.78K;-1.88%
08/10/2020;27.60;27.96;27.96;27.31;3.24K;1.02%
08/07/2020;27.32;27.05;27.58;26.89;0.67K;0.07%
08/06/2020;27.30;27.80;28.27;27.34;0.51K;-1.41%
08/05/2020;27.69;27.64;27.80;27.64;0.67K;-0.22%
08/04/2020;27.75;27.27;27.77;27.05;1.90K;2.47%
08/03/2020;27.08;27.45;27.45;26.50;0.37K;-0.51%
07/31/2020;27.22;26.78;27.69;26.77;3.41K;2.79%
07/30/2020;26.48;26.96;26.96;26.09;0.61K;-2.40%
07/29/2020;27.13;26.75;27.26;26.70;0.56K;1.72%
07/28/2020;26.67;26.33;26.63;25.95;1.49K;2.93%
07/27/2020;25.91;27.00;27.00;25.80;2.01K;-4.99%
07/24/2020;27.27;27.78;27.79;27.12;2.49K;-3.40%
07/23/2020;28.23;27.65;28.26;27.47;0.12K;2.54%
07/22/2020;27.53;27.15;27.66;26.80;3.85K;0.07%
07/21/2020;27.51;27.85;27.85;26.93;3.99K;1.51%
07/20/2020;27.10;27.80;27.96;26.89;0.78K;-5.77%
07/17/2020;28.76;28.12;28.59;27.74;0.57K;3.94%
07/16/2020;27.67;29.75;30.20;27.80;5.69K;-6.84%
07/15/2020;29.70;30.92;31.24;29.84;0.68K;-2.50%
07/14/2020;30.46;30.20;30.45;29.70;0.56K;1.06%
07/13/2020;30.14;30.11;31.35;29.99;1.79K;1.21%
07/10/2020;29.78;28.96;29.01;28.61;0.15K;1.40%
07/09/2020;29.37;30.03;30.03;29.16;0.31K;-2.30%
07/08/2020;30.06;29.50;29.56;29.05;0.63K;-0.20%
07/07/2020;30.12;30.25;30.52;30.00;0.20K;-1.02%
07/06/2020;30.43;29.45;30.32;29.45;0.14K;6.25%
07/03/2020;28.64;27.60;28.63;27.57;0.47K;1.96%
07/02/2020;28.09;28.05;28.57;28.03;1.28K;-1.16%
07/01/2020;28.42;27.55;28.80;27.47;0.42K;2.67%
06/30/2020;27.68;27.15;27.90;26.89;0.91K;1.21%
06/29/2020;27.35;25.59;27.17;25.50;0.42K;7.42%
06/26/2020;25.46;25.98;26.12;25.66;0.64K;-1.77%
06/25/2020;25.92;25.90;26.08;25.58;1.22K;-0.84%
06/24/2020;26.14;25.80;26.42;25.55;0.32K;-0.04%
06/23/2020;26.15;25.29;26.20;25.28;1.45K;3.44%
06/22/2020;25.28;24.56;25.34;24.56;0.95K;1.44%
06/19/2020;24.92;25.04;25.30;24.83;0.09K;-1.23%
06/18/2020;25.23;23.54;25.13;23.50;0.53K;7.27%
06/17/2020;23.52;23.61;23.66;23.23;0.38K;-0.13%
06/16/2020;23.55;23.49;24.00;23.49;0.19K;2.70%
06/15/2020;22.93;22.44;22.95;22.43;0.35K;0.66%
06/12/2020;22.78;22.90;22.90;22.66;0.22K;-1.13%
06/11/2020;23.04;23.14;23.15;23.02;0.11K;-2.70%
06/10/2020;23.68;23.06;23.23;23.02;0.16K;1.89%
06/09/2020;23.24;23.32;23.37;23.11;0.49K;-1.02%
06/08/2020;23.48;23.52;23.63;23.47;0.17K;-2.25%
06/05/2020;24.02;22.94;23.91;22.80;0.50K;4.53%
06/04/2020;22.98;22.72;22.87;22.59;0.16K;0.57%
06/03/2020;22.85;22.82;22.82;22.46;0.58K;0.04%
06/02/2020;22.84;22.06;22.86;22.06;1.18K;5.01%
06/01/2020;21.75;22.07;22.07;21.74;0.10K;-1.94%
05/29/2020;22.18;22.24;22.60;22.13;0.49K;0.64%
05/28/2020;22.04;22.01;22.06;21.70;0.86K;-0.41%
05/27/2020;22.13;22.23;22.23;22.05;2.07K;-1.21%
05/26/2020;22.40;22.36;22.95;22.21;1.84K;0.09%
05/25/2020;22.38;22.24;22.39;22.08;0.07K;0.86%
05/22/2020;22.19;21.65;22.17;21.39;1.19K;1.00%
05/21/2020;21.97;22.27;22.27;21.93;0.12K;-0.41%
05/20/2020;22.06;20.99;22.07;20.98;0.69K;6.26%
05/19/2020;20.76;21.00;21.10;20.75;4.54K;-1.80%
05/18/2020;21.14;20.30;21.16;20.20;1.75K;5.91%
05/15/2020;19.96;20.00;20.00;19.85;1.12K;1.73%
05/14/2020;19.62;19.28;19.64;19.26;0.13K;0.82%
05/13/2020;19.46;19.28;19.59;19.20;0.33K;0.78%
05/12/2020;19.31;19.63;19.88;19.30;0.62K;-2.77%
05/11/2020;19.86;19.88;19.94;19.74;1.07K;-1.54%
05/08/2020;20.17;20.44;20.45;20.02;0.08K;-0.88%
05/07/2020;20.35;19.70;20.40;19.70;0.72K;2.62%
05/06/2020;19.83;19.71;20.00;19.59;1.45K;-0.45%
05/05/2020;19.92;20.40;20.50;19.70;0.31K;-1.29%
05/04/2020;20.18;19.81;20.11;19.61;0.13K;1.92%
05/01/2020;19.80;19.90;19.98;19.85;0.69K;-2.89%
04/30/2020;20.39;21.22;21.22;20.09;0.47K;-2.90%
04/29/2020;21.00;21.29;21.40;20.86;1.17K;-0.19%
04/28/2020;21.04;20.93;21.50;20.82;0.88K;-0.24%
04/27/2020;21.09;21.74;21.74;20.75;0.16K;-2.04%
04/24/2020;21.53;21.50;21.91;21.38;0.10K;-1.33%
04/23/2020;21.82;21.23;21.85;21.23;0.54K;1.72%
04/22/2020;21.45;20.41;22.03;20.28;4.09K;3.92%
04/21/2020;20.64;21.41;21.48;20.68;0.74K;-6.82%
04/20/2020;22.15;22.20;22.28;21.84;0.35K;-1.47%
04/17/2020;22.48;23.00;23.00;22.11;0.19K;3.64%
04/16/2020;21.69;20.45;21.86;20.45;1.19K;8.34%
04/15/2020;20.02;20.34;20.45;19.74;2.80K;-2.67%
04/14/2020;20.57;21.22;21.33;20.53;0.35K;-5.90%
04/09/2020;21.86;22.22;22.49;21.82;0.16K;-0.32%
04/08/2020;21.93;21.30;21.91;20.87;0.26K;2.96%
04/07/2020;21.30;21.67;22.45;21.21;0.63K;0.61%
04/06/2020;21.17;19.20;21.11;19.20;0.42K;13.03%
04/03/2020;18.73;18.90;19.12;18.78;0.07K;-0.48%
04/02/2020;18.82;18.28;18.68;18.00;0.19K;5.49%
04/01/2020;17.84;17.95;17.96;17.66;0.17K;-3.15%
03/31/2020;18.42;18.21;18.70;18.17;0.14K;3.60%
03/30/2020;17.78;17.22;18.00;17.22;0.14K;3.92%
03/27/2020;17.11;17.38;17.57;17.09;0.53K;-5.26%
03/26/2020;18.06;17.52;18.29;17.31;0.32K;-0.82%
03/25/2020;18.21;17.60;18.29;16.87;1.08K;4.06%
03/24/2020;17.50;16.91;17.85;16.70;8.75K;7.49%
03/23/2020;16.28;15.60;16.38;15.15;1.17K;-3.33%
03/20/2020;16.84;17.42;17.69;16.81;2.69K;-2.04%
03/19/2020;17.19;16.90;17.40;16.23;2.98K;6.64%
03/18/2020;16.12;18.12;18.12;16.01;6.83K;-15.38%
03/17/2020;19.05;20.40;20.40;18.74;6.94K;-4.65%
03/16/2020;19.98;22.00;22.00;19.67;0.43K;-10.72%
03/13/2020;22.38;23.34;23.34;22.40;0.04K;-2.53%
03/12/2020;22.96;24.23;24.23;22.95;0.59K;-5.67%
03/11/2020;24.34;24.35;24.35;24.00;0.31K;-0.65%
03/10/2020;24.50;23.75;24.39;23.75;0.12K;3.46%
03/09/2020;23.68;23.57;23.57;22.90;2.46K;-0.63%
03/06/2020;23.83;23.91;24.00;23.85;0.30K;-1.57%
03/05/2020;24.21;24.28;24.28;24.28;0.20K;-0.12%
03/04/2020;24.24;23.74;24.37;23.74;3.46K;1.98%
03/03/2020;23.77;23.82;24.14;23.71;0.28K;-0.67%
03/02/2020;23.93;24.42;24.51;23.82;1.62K;-0.37%
02/28/2020;24.02;23.61;24.01;23.61;0.46K;0.00%
02/27/2020;24.02;24.35;24.37;23.94;0.44K;-2.71%
02/26/2020;24.69;24.50;24.76;24.21;0.24K;0.28%
02/25/2020;24.62;24.99;25.00;24.62;0.13K;-1.52%
02/24/2020;25.00;25.51;25.51;24.87;0.26K;-3.96%
02/21/2020;26.03;25.89;25.94;25.85;0.53K;-0.12%
02/20/2020;26.06;26.00;26.11;25.96;0.13K;-0.27%
02/19/2020;26.13;25.71;25.91;25.50;0.12K;2.23%
02/18/2020;25.56;25.32;25.64;25.25;0.36K;0.35%
02/17/2020;25.47;24.64;25.23;24.64;0.09K;3.08%
02/14/2020;24.71;25.02;25.02;24.62;0.21K;-0.44%
02/13/2020;24.82;24.23;24.84;24.13;0.16K;2.10%
02/12/2020;24.31;24.00;24.22;24.00;0.08K;2.40%
02/11/2020;23.74;23.72;24.03;23.59;0.05K;0.68%
02/10/2020;23.58;23.71;23.71;23.39;0.11K;-0.72%
02/07/2020;23.75;23.83;24.01;23.70;0.52K;-0.96%
02/06/2020;23.98;24.00;24.00;23.63;0.08K;-0.87%
02/05/2020;24.19;23.49;24.26;23.49;0.66K;1.72%
02/04/2020;23.78;23.69;23.87;23.35;1.49K;0.63%
02/03/2020;23.63;24.15;24.15;23.42;0.29K;-2.80%
01/31/2020;24.31;24.13;24.13;23.95;2.09K;0.58%
01/30/2020;24.17;24.30;24.34;23.90;4.25K;-1.06%
01/29/2020;24.43;24.88;24.88;24.44;0.56K;-2.67%
01/28/2020;25.10;25.05;25.05;25.05;0.01K;0.20%
01/27/2020;25.05;24.70;24.88;24.60;0.08K;0.72%
01/24/2020;24.87;25.33;25.33;24.80;0.46K;-1.35%
01/23/2020;25.21;25.34;25.34;24.88;2.48K;-1.33%
01/22/2020;25.55;25.82;26.08;25.52;0.19K;0.39%
01/21/2020;25.45;25.55;25.95;25.42;0.15K;-0.97%
01/20/2020;25.70;25.81;26.10;25.70;0.57K;-1.04%
01/17/2020;25.97;25.46;25.81;25.46;0.05K;2.36%
01/16/2020;25.37;25.44;25.44;25.12;0.12K;1.32%
01/15/2020;25.04;24.95;25.08;24.82;1.20K;2.75%
01/14/2020;24.37;24.28;24.33;24.20;0.06K;-1.18%
01/13/2020;24.66;24.55;24.73;24.55;0.11K;-0.28%
01/10/2020;24.73;24.82;24.82;24.71;0.06K;-1.87%
01/09/2020;25.20;24.84;25.20;24.84;0.12K;2.44%
01/08/2020;24.60;24.88;24.88;24.57;0.51K;-1.84%
01/07/2020;25.06;24.59;24.85;24.59;0.02K;1.29%
01/06/2020;24.74;24.95;24.96;24.70;0.02K;-2.98%
01/03/2020;25.50;25.34;25.37;25.34;0.01K;2.41%
01/02/2020;24.90;24.90;24.90;24.90;0.07K;-1.11%
12/31/2019;25.18;25.67;25.67;25.67;0.00K;-1.76%
12/30/2019;25.63;26.77;26.77;25.75;0.14K;-5.94%
12/27/2019;27.25;27.25;27.25;27.25;0.07K;2.37%
12/26/2019;26.62;26.62;26.62;26.62;;0.00%
12/24/2019;26.62;26.62;26.62;26.62;0.25K;-1.70%
12/23/2019;27.08;27.55;27.59;27.55;0.03K;-0.48%
12/20/2019;27.21;26.57;27.04;26.57;0.02K;-0.62%
12/19/2019;27.38;27.17;27.40;27.15;0.33K;0.92%
12/18/2019;27.13;26.64;26.64;26.64;0.00K;1.95%
12/17/2019;26.61;26.09;26.09;26.09;0.03K;4.27%
12/16/2019;25.52;24.74;25.31;24.74;0.05K;3.28%
12/13/2019;24.71;26.23;26.23;25.00;0.05K;-4.19%
12/12/2019;25.79;25.43;25.87;25.27;0.04K;2.38%
12/11/2019;25.19;25.83;25.83;25.36;0.32K;-1.91%
12/10/2019;25.68;25.69;25.74;25.69;0.33K;-0.73%
12/09/2019;25.87;25.33;25.96;25.19;0.07K;0.74%
12/06/2019;25.68;25.39;25.70;25.35;0.28K;0.98%
12/05/2019;25.43;25.42;25.49;25.14;0.29K;-0.20%
12/04/2019;25.48;24.58;25.53;24.58;0.02K;2.99%
12/03/2019;24.74;25.23;25.23;24.90;0.17K;-1.28%
12/02/2019;25.06;25.70;25.70;25.16;0.05K;-3.39%
11/29/2019;25.94;25.85;25.88;25.73;0.30K;0.82%
11/28/2019;25.73;25.72;25.82;25.60;0.03K;-0.43%
11/27/2019;25.84;25.53;25.75;25.53;0.04K;2.91%
11/26/2019;25.11;25.00;25.17;24.93;0.22K;-0.20%
11/25/2019;25.16;25.02;25.20;25.02;0.20K;-0.59%
11/22/2019;25.31;25.31;25.31;25.31;4.12K;2.64%
11/21/2019;24.66;24.68;24.84;24.68;0.03K;-0.36%
11/20/2019;24.75;24.08;24.40;24.08;0.08K;2.40%
11/19/2019;24.17;24.18;24.58;24.18;0.03K;0.17%
11/18/2019;24.13;24.18;24.19;24.15;0.02K;-1.79%
11/15/2019;24.57;24.17;24.40;24.17;0.08K;-0.41%
11/14/2019;24.67;24.70;24.73;24.70;0.02K;-1.71%
11/13/2019;25.10;24.85;25.06;24.80;0.15K;1.09%
11/12/2019;24.83;25.76;25.76;24.57;0.35K;-3.20%
11/11/2019;25.65;25.85;25.89;25.82;1.13K;0.35%
11/08/2019;25.56;25.35;25.78;25.35;0.07K;-0.35%
11/07/2019;25.65;25.70;25.70;25.70;0.00K;0.51%
11/06/2019;25.52;25.87;26.06;25.87;0.16K;-2.74%
11/05/2019;26.24;26.67;26.67;26.64;0.22K;-0.49%
11/04/2019;26.37;25.81;25.88;25.71;0.09K;1.35%
11/01/2019;26.02;26.64;26.64;26.64;0.02K;-1.25%
10/31/2019;26.35;26.74;26.74;26.44;0.88K;-1.53%
10/30/2019;26.76;26.31;26.63;26.31;0.03K;1.94%
10/29/2019;26.25;26.19;26.45;26.18;0.07K;1.23%
10/28/2019;25.93;25.66;25.91;25.56;0.04K;0.50%
10/25/2019;25.80;25.92;25.92;25.92;0.01K;-1.83%
10/24/2019;26.28;25.55;25.98;25.55;0.06K;2.70%
10/23/2019;25.59;26.00;26.17;25.93;0.16K;-3.51%
10/22/2019;26.52;26.60;26.60;26.56;1.42K;-1.16%
10/21/2019;26.83;26.83;26.83;26.83;0.48K;0.11%
10/18/2019;26.80;26.55;26.98;26.50;1.07K;-0.74%
10/17/2019;27.00;26.70;26.70;26.60;1.02K;-0.84%
10/16/2019;27.23;26.59;26.71;26.25;0.45K;2.21%
10/15/2019;26.64;25.50;25.65;25.30;0.13K;6.30%
10/14/2019;25.06;24.82;24.82;24.82;0.00K;-1.18%
10/11/2019;25.36;24.75;24.84;24.75;0.03K;4.88%
10/10/2019;24.18;23.68;23.81;23.58;1.00K;2.46%
10/09/2019;23.60;23.10;23.60;23.10;0.17K;0.43%
10/08/2019;23.50;24.40;24.47;23.96;0.35K;-3.49%
10/07/2019;24.35;23.83;24.28;23.83;0.28K;1.84%
10/04/2019;23.91;24.24;24.50;24.20;0.25K;-1.08%
10/03/2019;24.17;24.98;24.98;24.10;0.24K;-4.09%
10/02/2019;25.20;25.73;25.81;25.62;2.51K;-3.26%
10/01/2019;26.05;25.51;26.11;25.51;0.66K;1.13%
09/30/2019;25.76;26.14;26.17;25.78;0.19K;-2.20%
09/27/2019;26.34;26.59;26.59;26.25;0.01K;-1.31%
