Date;Price;Open;High;Low;Vol.;Change %
09/26/2019;26.69;26.61;26.61;26.29;0.05K;1.64%
09/25/2019;26.26;26.38;26.40;26.17;0.06K;-1.20%
09/24/2019;26.58;26.68;26.88;26.67;0.30K;-0.97%
09/23/2019;26.84;27.01;27.01;26.73;0.13K;-2.72%
09/20/2019;27.59;27.30;27.69;27.30;0.02K;2.26%
09/19/2019;26.98;26.40;26.88;26.31;0.56K;1.93%
09/18/2019;26.47;26.61;26.75;26.34;0.27K;-2.83%
09/17/2019;27.24;27.79;27.85;27.70;0.08K;-2.96%
09/16/2019;28.07;27.92;28.10;27.63;0.41K;2.52%
09/13/2019;27.38;27.44;27.68;27.22;0.28K;-0.15%
09/12/2019;27.42;27.76;27.79;27.62;0.64K;0.55%
09/11/2019;27.27;27.59;28.34;27.19;0.39K;-1.52%
09/10/2019;27.69;26.28;26.71;26.28;0.69K;6.62%
09/09/2019;25.97;26.16;26.16;25.95;0.26K;-0.31%
09/06/2019;26.05;26.43;26.43;25.90;0.05K;-1.62%
09/05/2019;26.48;26.73;26.73;26.26;0.27K;0.04%
09/04/2019;26.47;26.47;26.47;26.47;2.10K;0.99%
09/03/2019;26.21;26.00;26.00;26.00;0.43K;-0.04%
09/02/2019;26.22;26.94;26.94;26.14;0.02K;-4.20%
08/30/2019;27.37;27.37;27.37;27.37;0.26K;-0.65%
08/29/2019;27.55;27.60;27.60;27.60;0.00K;1.62%
08/28/2019;27.11;26.71;26.86;26.71;0.15K;2.19%
08/27/2019;26.53;26.53;26.53;26.53;0.01K;-1.63%
08/26/2019;26.97;26.97;26.97;26.97;0.52K;2.78%
08/23/2019;26.24;26.61;26.61;25.92;0.01K;-2.13%
08/22/2019;26.81;27.00;27.00;27.00;0.00K;-1.32%
08/21/2019;27.17;27.36;27.36;27.36;0.02K;-0.91%
08/20/2019;27.42;27.91;27.91;27.91;0.03K;-1.12%
08/19/2019;27.73;27.73;27.73;27.73;0.00K;2.14%
08/16/2019;27.15;27.47;27.56;27.36;0.06K;-0.18%
08/15/2019;27.20;27.60;27.60;27.30;0.88K;-3.27%
08/14/2019;28.12;27.90;27.90;27.80;0.03K;-0.64%
08/13/2019;28.30;28.05;28.20;28.05;0.01K;1.40%
08/12/2019;27.91;29.34;29.34;28.00;0.55K;-4.94%
08/09/2019;29.36;29.36;29.36;29.36;0.60K;-1.41%
08/08/2019;29.78;29.42;29.42;29.42;0.01K;0.74%
08/07/2019;29.56;29.64;30.15;29.55;0.70K;-0.47%
08/06/2019;29.70;30.05;30.05;30.05;0.40K;-1.13%
08/05/2019;30.04;30.04;30.04;30.04;0.51K;-1.86%
08/02/2019;30.61;30.73;30.73;30.43;0.25K;-0.71%
08/01/2019;30.83;29.46;30.50;29.46;0.11K;4.94%
07/31/2019;29.38;29.63;29.63;29.63;0.01K;0.31%
07/30/2019;29.29;29.50;29.62;29.44;0.22K;-1.88%
07/29/2019;29.85;29.85;29.85;29.85;0.03K;0.34%
07/26/2019;29.75;29.75;29.75;29.75;0.01K;-2.49%
07/25/2019;30.51;30.70;31.22;30.70;0.86K;-0.62%
07/24/2019;30.70;30.70;30.70;30.70;0.27K;-2.01%
07/23/2019;31.33;30.49;30.49;30.49;0.00K;2.72%
07/22/2019;30.50;30.60;30.68;30.15;0.18K;0.39%
07/19/2019;30.38;29.47;29.82;29.47;0.10K;3.76%
07/18/2019;29.28;29.28;29.28;29.28;0.08K;-2.33%
07/17/2019;29.98;30.07;30.07;29.97;0.39K;0.00%
07/16/2019;29.98;30.88;30.88;30.64;0.01K;-1.90%
07/15/2019;30.56;30.66;31.02;30.55;0.66K;0.99%
07/12/2019;30.26;29.67;29.94;29.67;0.02K;1.85%
07/11/2019;29.71;29.54;29.54;29.52;0.75K;0.20%
07/10/2019;29.65;28.46;28.85;28.45;0.85K;6.27%
07/09/2019;27.90;28.08;28.32;27.97;0.59K;-0.92%
07/08/2019;28.16;28.22;28.22;28.15;0.06K;1.77%
07/05/2019;27.67;27.20;27.59;27.10;1.20K;1.43%
07/04/2019;27.28;27.84;27.86;27.26;0.42K;-1.80%
07/03/2019;27.78;27.91;27.91;27.74;0.33K;-0.71%
07/02/2019;27.98;28.44;28.44;28.44;0.11K;-0.67%
07/01/2019;28.17;28.10;28.16;28.10;0.25K;2.44%
06/28/2019;27.50;27.50;27.50;27.50;0.08K;-2.31%
06/27/2019;28.15;28.64;28.64;28.37;0.03K;-1.75%
06/26/2019;28.65;28.37;28.65;28.37;0.24K;3.65%
06/25/2019;27.64;27.92;27.92;27.40;0.50K;0.40%
06/24/2019;27.53;26.71;27.26;26.71;1.03K;4.20%
06/21/2019;26.42;26.17;26.17;26.13;0.58K;0.84%
06/20/2019;26.20;25.99;25.99;25.99;0.02K;0.50%
06/19/2019;26.07;26.42;26.42;26.39;1.31K;-0.57%
06/18/2019;26.22;26.07;26.41;26.06;0.19K;0.38%
06/17/2019;26.12;26.15;26.19;26.06;0.27K;-0.11%
06/14/2019;26.15;26.15;26.15;26.15;0.29K;0.38%
06/13/2019;26.05;26.09;26.09;26.09;0.15K;0.50%
06/12/2019;25.92;25.87;25.87;25.86;0.01K;-0.73%
06/11/2019;26.11;26.11;26.11;26.11;0.01K;-0.95%
06/10/2019;26.36;26.36;26.36;26.36;0.04K;2.73%
06/07/2019;25.66;25.70;25.70;25.70;0.03K;2.27%
06/06/2019;25.09;25.40;25.40;25.40;0.39K;-0.75%
06/05/2019;25.28;25.28;25.28;25.28;0.01K;-1.17%
06/04/2019;25.58;25.24;25.63;25.22;2.56K;3.40%
06/03/2019;24.74;25.10;25.37;24.98;0.62K;-2.79%
05/31/2019;25.45;25.68;25.68;25.68;0.01K;-3.16%
05/30/2019;26.28;26.50;26.50;26.40;0.02K;-0.87%
05/29/2019;26.51;26.55;26.94;26.55;0.02K;0.19%
05/28/2019;26.46;26.58;26.65;26.20;0.25K;-0.56%
05/27/2019;26.61;26.02;26.64;26.02;0.04K;0.64%
05/24/2019;26.44;26.62;26.62;26.60;0.10K;-2.18%
05/23/2019;27.03;27.08;27.08;27.08;0.00K;-1.13%
05/22/2019;27.34;27.34;27.34;27.34;0.10K;3.76%
05/21/2019;26.35;26.18;26.18;26.18;0.42K;0.73%
05/20/2019;26.16;26.16;26.16;26.16;0.05K;0.77%
05/17/2019;25.96;26.53;26.54;26.53;0.01K;-2.26%
05/16/2019;26.56;26.56;26.56;26.56;0.12K;-1.48%
05/15/2019;26.96;26.96;26.96;26.96;0.44K;0.33%
05/14/2019;26.87;26.87;26.87;26.87;0.54K;3.23%
05/13/2019;26.03;26.60;26.60;26.60;0.03K;-2.22%
05/10/2019;26.62;27.12;27.15;27.12;0.51K;-3.45%
05/09/2019;27.57;27.57;27.57;27.57;0.09K;-1.50%
05/08/2019;27.99;27.65;27.65;27.58;0.08K;1.89%
05/07/2019;27.47;26.80;26.80;26.80;0.02K;3.97%
05/06/2019;26.42;26.42;26.42;26.42;;0.49%
05/03/2019;26.29;25.69;26.10;25.69;0.48K;1.94%
05/02/2019;25.79;25.83;25.83;25.83;1.48K;-4.09%
05/01/2019;26.89;26.89;26.89;26.89;0.01K;-1.97%
04/30/2019;27.43;27.11;27.53;27.11;0.05K;-0.44%
04/29/2019;27.55;27.55;27.55;27.55;0.01K;1.70%
04/26/2019;27.09;27.09;27.09;27.09;0.11K;-5.08%
04/25/2019;28.54;28.54;28.54;28.54;0.06K;-0.42%
04/24/2019;28.66;28.66;28.66;28.66;1.00K;-0.49%
04/23/2019;28.80;28.80;28.80;28.80;1.00K;2.35%
04/18/2019;28.14;28.14;28.14;28.14;0.07K;-1.99%
04/17/2019;28.71;28.71;28.71;28.71;0.40K;1.63%
04/16/2019;28.25;27.84;28.11;27.84;0.57K;0.71%
04/15/2019;28.05;28.33;28.36;28.25;0.60K;0.83%
04/12/2019;27.82;28.11;28.11;27.63;0.00K;-2.66%
04/11/2019;28.58;27.84;27.84;27.84;1.65K;4.27%
04/10/2019;27.41;27.51;27.63;27.51;3.16K;2.12%
04/09/2019;26.84;26.87;26.87;26.87;0.45K;4.93%
04/08/2019;25.58;25.99;25.99;25.99;0.10K;-1.24%
04/05/2019;25.90;25.60;25.60;25.60;0.21K;0.70%
04/04/2019;25.72;25.51;25.51;25.51;0.65K;5.19%
04/03/2019;24.45;23.99;24.15;23.99;0.48K;5.16%
04/02/2019;23.25;23.25;23.25;23.25;0.38K;0.39%
04/01/2019;23.16;22.46;22.91;22.46;0.06K;1.49%
03/29/2019;22.82;22.88;22.88;22.88;0.30K;-3.10%
03/28/2019;23.55;23.63;23.63;23.63;0.24K;1.73%
03/27/2019;23.15;23.05;23.34;22.98;0.35K;1.36%
03/26/2019;22.84;22.84;22.84;22.84;0.20K;2.74%
03/25/2019;22.23;21.95;21.95;21.95;0.01K;1.09%
03/22/2019;21.99;22.07;22.19;21.92;0.10K;-1.30%
03/21/2019;22.28;22.95;22.95;22.27;0.16K;-3.21%
03/20/2019;23.02;22.45;23.15;22.45;0.17K;2.17%
03/19/2019;22.53;22.53;22.53;22.53;0.12K;-2.97%
03/18/2019;23.22;23.22;23.22;23.22;0.02K;-2.93%
03/15/2019;23.92;24.28;24.28;24.28;0.01K;-1.16%
03/14/2019;24.20;24.20;24.20;24.20;0.00K;2.02%
03/13/2019;23.72;23.48;23.69;23.46;0.33K;-0.34%
03/12/2019;23.80;23.80;23.80;23.80;1.00K;0.08%
03/11/2019;23.78;23.80;23.80;23.70;0.26K;-3.02%
03/08/2019;24.52;24.97;24.97;24.30;0.04K;-0.97%
03/07/2019;24.76;23.75;23.75;23.75;0.10K;4.92%
03/06/2019;23.60;24.33;24.37;24.22;0.13K;-3.36%
03/05/2019;24.42;24.50;24.50;24.30;0.02K;-0.73%
03/04/2019;24.60;24.60;24.60;24.60;1.11K;3.67%
03/01/2019;23.73;23.73;23.73;23.73;0.00K;2.59%
02/28/2019;23.13;23.13;23.13;23.13;0.58K;1.89%
02/27/2019;22.70;22.70;22.70;22.70;0.10K;7.69%
02/26/2019;21.08;21.08;21.08;21.08;0.10K;2.08%
02/25/2019;20.65;20.63;20.76;20.55;1.14K;1.08%
02/22/2019;20.43;20.23;20.37;20.23;0.89K;0.54%
02/21/2019;20.32;20.32;20.32;20.32;0.17K;-7.80%
02/20/2019;22.04;22.00;22.00;21.84;0.06K;1.05%
02/19/2019;21.81;22.20;22.20;22.20;0.60K;0.97%
02/18/2019;21.60;21.60;21.60;21.60;0.10K;-2.00%
02/15/2019;22.04;22.04;22.04;22.04;0.20K;3.14%
02/14/2019;21.37;22.60;22.60;22.60;0.70K;-5.06%
02/13/2019;22.51;21.86;21.86;21.74;0.20K;1.17%
02/12/2019;22.25;22.30;22.30;22.30;0.01K;-7.18%
02/11/2019;23.97;23.97;23.97;23.97;0.01K;0.25%
02/08/2019;23.91;23.91;23.91;23.91;0.03K;-4.44%
02/07/2019;25.02;24.88;25.05;24.88;0.01K;-0.87%
02/06/2019;25.24;25.24;25.24;25.24;0.08K;2.02%
02/05/2019;24.74;24.74;24.74;24.74;0.11K;0.45%
02/04/2019;24.63;23.08;23.28;23.08;0.01K;4.59%
02/01/2019;23.55;23.55;23.55;23.55;1.46K;-1.46%
01/31/2019;23.90;24.45;24.45;24.45;0.01K;-3.32%
01/30/2019;24.72;24.85;24.85;24.52;0.88K;-1.44%
01/29/2019;25.08;24.45;24.74;24.45;0.24K;2.37%
01/28/2019;24.50;25.06;25.09;25.00;0.05K;-4.60%
01/25/2019;25.68;25.40;25.62;25.28;0.10K;-0.66%
01/24/2019;25.85;26.20;26.60;26.07;0.71K;-2.34%
01/23/2019;26.47;26.47;26.47;26.47;0.00K;-1.74%
01/22/2019;26.94;26.58;26.58;26.56;0.06K;2.63%
01/21/2019;26.25;26.28;26.28;26.28;0.03K;-1.43%
01/18/2019;26.63;26.63;26.63;26.63;1.43K;4.88%
01/17/2019;25.39;25.63;25.63;25.60;4.64K;0.83%
01/16/2019;25.18;24.83;24.83;24.83;0.02K;3.20%
01/15/2019;24.40;24.32;24.32;24.32;0.03K;0.29%
01/14/2019;24.33;24.33;24.33;24.33;0.87K;-0.77%
01/11/2019;24.52;24.69;24.69;24.51;0.04K;2.34%
01/10/2019;23.96;23.95;23.95;23.95;0.76K;0.13%
01/09/2019;23.93;24.88;24.88;24.07;0.16K;-3.43%
01/08/2019;24.78;24.78;24.78;24.78;0.02K;2.31%
01/07/2019;24.22;24.23;24.23;24.22;3.38K;-5.61%
01/04/2019;25.66;25.45;25.77;25.41;0.08K;1.50%
01/03/2019;25.28;25.28;25.28;25.28;0.09K;-7.64%
01/02/2019;27.37;27.37;27.37;27.37;0.21K;1.15%
12/31/2018;27.06;27.06;27.06;27.06;0.01K;0.15%
12/28/2018;27.02;27.02;27.02;27.02;0.11K;-0.22%
12/27/2018;27.08;26.93;26.93;26.93;0.00K;-0.62%
12/24/2018;27.25;27.39;27.41;27.39;0.05K;1.04%
12/21/2018;26.97;26.97;26.97;26.97;0.03K;1.66%
12/20/2018;26.53;26.53;26.53;26.53;0.00K;-0.52%
12/19/2018;26.67;27.03;27.03;26.76;0.46K;0.95%
12/18/2018;26.42;26.45;26.45;26.45;0.00K;-1.01%
12/17/2018;26.69;26.69;26.69;26.69;2.03K;3.61%
12/14/2018;25.76;25.00;25.50;25.00;0.00K;4.50%
12/13/2018;24.65;24.65;24.65;24.65;0.05K;3.53%
12/12/2018;23.81;23.81;23.81;23.81;0.86K;5.73%
12/11/2018;22.52;22.52;22.52;22.52;32.50K;-3.01%
12/10/2018;23.22;23.22;23.22;23.22;0.15K;2.74%
12/07/2018;22.60;22.60;22.60;22.60;17.42K;1.07%
12/06/2018;22.36;22.36;22.36;22.36;0.01K;1.50%
12/05/2018;22.03;22.83;22.83;22.25;1.43K;-4.18%
12/04/2018;22.99;22.85;22.90;22.74;0.15K;0.61%
12/03/2018;22.85;22.85;22.85;22.85;0.50K;0.66%
11/30/2018;22.70;22.70;22.70;22.70;13.45K;2.11%
11/29/2018;22.23;22.23;22.23;22.23;0.28K;3.40%
11/28/2018;21.50;21.50;21.50;21.50;24.60K;-1.47%
11/27/2018;21.82;21.82;21.82;21.82;16.24K;-0.91%
11/26/2018;22.02;22.02;22.02;22.02;0.70K;-1.70%
11/23/2018;22.40;23.32;23.32;23.32;0.00K;-3.20%
11/22/2018;23.14;23.14;23.14;23.14;0.99K;1.98%
11/21/2018;22.69;21.90;22.35;21.90;0.53K;4.95%
11/20/2018;21.62;21.62;21.62;21.62;0.00K;2.56%
11/19/2018;21.08;21.08;21.08;21.08;0.01K;-1.08%
11/16/2018;21.31;21.92;21.92;21.92;1.24K;0.85%
11/15/2018;21.13;21.13;21.13;21.13;0.02K;-2.98%
11/14/2018;21.78;21.87;21.87;21.87;0.00K;-2.16%
11/13/2018;22.26;22.26;22.26;22.26;0.00K;-1.94%
11/12/2018;22.70;22.79;22.79;22.79;0.53K;4.85%
11/09/2018;21.65;21.65;21.65;21.65;0.35K;-0.46%
11/08/2018;21.75;21.75;21.75;21.75;0.00K;4.72%
11/07/2018;20.77;20.39;20.39;20.39;0.02K;5.49%
11/06/2018;19.69;19.69;19.69;19.69;0.01K;1.97%
11/05/2018;19.31;19.31;19.31;19.31;1.30K;0.68%
11/02/2018;19.18;18.30;19.37;18.30;1.66K;8.85%
11/01/2018;17.62;17.62;17.62;17.62;0.35K;-4.71%
10/31/2018;18.49;18.35;18.35;17.90;0.25K;1.99%
10/30/2018;18.13;18.91;18.91;17.51;2.64K;-4.12%
10/29/2018;18.91;19.88;19.88;19.27;2.57K;-8.16%
10/26/2018;20.59;20.59;20.59;20.59;0.00K;-3.83%
10/25/2018;21.41;21.47;21.47;21.47;0.09K;-2.24%
10/24/2018;21.90;21.77;22.03;21.77;0.05K;0.46%
10/23/2018;21.80;21.63;21.63;21.63;0.24K;-0.55%
10/22/2018;21.92;22.17;22.49;22.12;0.11K;-3.18%
10/19/2018;22.64;22.64;22.64;22.64;0.01K;0.09%
10/18/2018;22.62;21.75;22.65;21.45;3.25K;1.57%
10/17/2018;22.27;22.61;22.61;22.07;0.14K;-1.15%
10/16/2018;22.53;22.36;22.61;22.36;2.13K;1.99%
10/15/2018;22.09;23.72;23.76;22.79;0.03K;-8.76%
10/12/2018;24.21;24.21;24.25;24.18;0.09K;1.38%
10/11/2018;23.88;22.55;23.88;22.55;0.88K;0.97%
10/10/2018;23.65;23.84;23.84;23.84;1.28K;-6.63%
10/09/2018;25.33;26.18;26.20;25.54;0.75K;-4.34%
10/08/2018;26.48;26.48;26.48;26.48;0.01K;1.46%
10/05/2018;26.10;26.10;26.10;26.10;0.10K;3.65%
10/04/2018;25.18;25.18;25.18;25.18;0.10K;0.88%
10/03/2018;24.96;24.81;24.81;24.67;0.12K;0.81%
10/02/2018;24.76;25.38;25.38;25.33;0.11K;-0.80%
10/01/2018;24.96;24.42;24.42;24.42;0.00K;1.34%
09/28/2018;24.63;24.63;24.63;24.63;0.01K;2.62%
09/27/2018;24.00;24.00;24.00;24.00;0.01K;2.48%
09/26/2018;23.42;23.42;23.42;23.42;0.10K;-3.50%
09/25/2018;24.27;24.27;24.27;24.27;0.02K;-4.03%
09/24/2018;25.29;25.29;25.29;25.29;0.11K;1.65%
09/21/2018;24.88;24.88;24.88;24.88;0.01K;0.65%
09/20/2018;24.72;24.72;24.72;24.72;0.00K;2.62%
09/19/2018;24.09;22.43;22.43;22.43;0.03K;5.52%
09/18/2018;22.83;22.83;22.83;22.83;0.18K;-2.69%
09/17/2018;23.46;23.46;23.46;23.46;1.80K;4.64%
09/14/2018;22.42;22.42;22.42;22.42;0.05K;5.31%
09/13/2018;21.29;23.00;23.00;23.00;0.06K;-16.08%
09/12/2018;25.37;25.66;25.66;25.66;0.23K;-4.84%
09/11/2018;26.66;26.51;26.51;26.49;0.51K;-2.77%
09/10/2018;27.42;27.42;27.42;27.42;0.09K;8.25%
09/07/2018;25.33;25.33;25.33;25.33;0.01K;7.47%
09/06/2018;23.57;23.57;23.57;23.57;0.15K;5.04%
09/05/2018;22.44;22.44;22.44;22.44;0.07K;0.85%
09/04/2018;22.25;22.22;22.22;22.21;0.14K;-0.13%
09/03/2018;22.28;22.28;22.28;22.28;0.07K;-3.97%
08/31/2018;23.20;23.20;23.20;23.20;0.01K;-0.39%
08/30/2018;23.29;23.15;23.65;23.15;0.45K;0.43%
08/29/2018;23.19;23.19;23.19;23.19;0.05K;1.44%
08/28/2018;22.86;23.14;23.14;22.87;0.31K;-2.52%
08/27/2018;23.45;23.45;23.45;23.45;0.05K;2.72%
08/24/2018;22.83;22.58;22.58;22.30;0.15K;1.60%
08/23/2018;22.47;22.68;22.68;22.43;0.74K;2.98%
08/22/2018;21.82;21.83;21.87;21.74;0.11K;2.39%
08/21/2018;21.31;21.34;21.34;21.34;0.30K;4.26%
08/20/2018;20.44;20.14;20.43;20.14;0.76K;2.00%
08/17/2018;20.04;20.09;20.09;20.03;0.20K;0.91%
08/16/2018;19.86;20.08;20.08;20.02;0.10K;-0.45%
08/15/2018;19.95;19.95;19.95;19.95;0.13K;-0.25%
08/14/2018;20.00;19.88;19.99;19.88;0.10K;0.50%
08/13/2018;19.90;19.81;19.92;19.81;0.37K;0.86%
08/10/2018;19.73;19.73;19.73;19.73;0.06K;1.60%
08/09/2018;19.42;19.42;19.42;19.42;0.00K;1.04%
08/08/2018;19.22;19.22;19.22;19.22;0.92K;-0.72%
08/07/2018;19.36;19.36;19.36;19.36;0.48K;-0.31%
08/06/2018;19.42;19.42;19.42;19.42;0.10K;-0.56%
08/03/2018;19.53;19.62;19.62;19.56;0.24K;0.00%
08/02/2018;19.53;19.53;19.53;19.53;7.12K;-0.81%
08/01/2018;19.69;19.69;19.69;19.69;0.51K;1.81%
07/31/2018;19.34;19.34;19.34;19.34;0.05K;1.84%
07/30/2018;18.99;18.99;18.99;18.99;0.05K;-0.52%
07/27/2018;19.09;19.09;19.09;19.09;0.05K;-0.73%
07/26/2018;19.23;19.23;19.23;19.23;0.04K;-0.26%
07/25/2018;19.28;19.28;19.28;19.28;0.25K;1.42%
07/24/2018;19.01;19.01;19.01;19.01;1.00K;-0.42%
07/23/2018;19.09;19.16;19.16;19.16;0.50K;1.70%
07/20/2018;18.77;18.77;18.77;18.77;0.05K;1.13%
07/19/2018;18.56;18.56;18.56;18.56;0.10K;2.48%
07/18/2018;18.11;18.11;18.11;18.11;0.25K;2.09%
07/17/2018;17.74;17.74;17.74;17.74;0.92K;0.85%
07/16/2018;17.59;17.59;17.59;17.59;0.05K;-0.57%
07/13/2018;17.69;17.69;17.69;17.69;0.03K;-0.17%
07/12/2018;17.72;17.72;17.72;17.72;14.27K;-1.28%
07/11/2018;17.95;17.95;17.95;17.95;0.01K;1.58%
07/10/2018;17.67;17.67;17.67;17.67;15.39K;0.51%
07/09/2018;17.58;17.58;17.58;17.58;20.75K;1.74%
07/06/2018;17.28;17.28;17.28;17.28;19.59K;0.17%
07/05/2018;17.25;17.25;17.25;17.25;0.00K;1.05%
07/04/2018;17.07;17.07;17.07;17.07;13.30K;2.52%
07/03/2018;16.65;16.65;16.65;16.65;10.77K;0.18%
07/02/2018;16.62;16.62;16.62;16.62;0.49K;0.67%
06/29/2018;16.51;16.51;16.51;16.51;0.01K;-0.06%
06/28/2018;16.52;16.52;16.52;16.52;15.91K;-1.55%
06/27/2018;16.78;16.78;16.78;16.78;20.61K;1.39%
06/26/2018;16.55;16.55;16.55;16.55;0.20K;0.06%
06/25/2018;16.54;16.54;16.54;16.54;0.07K;-0.42%
06/22/2018;16.61;16.61;16.61;16.61;0.25K;1.84%
06/21/2018;16.31;16.31;16.31;16.31;0.67K;2.07%
