Date;Price;Open;High;Low;Vol.;Change %
02/09/2017;5.62;5.62;5.62;5.62;2.34K;1.26%
02/08/2017;5.55;5.55;5.55;5.55;1.86K;0.91%
02/07/2017;5.50;5.50;5.50;5.50;1.58K;1.29%
02/06/2017;5.43;5.43;5.43;5.43;1.17K;-1.09%
02/03/2017;5.49;5.49;5.49;5.49;0.02K;-1.26%
02/02/2017;5.56;5.56;5.56;5.56;0.87K;-0.89%
02/01/2017;5.61;5.61;5.61;5.61;0.64K;-1.41%
01/31/2017;5.69;5.69;5.69;5.69;0.66K;6.55%
01/30/2017;5.34;5.34;5.34;5.34;0.97K;8.76%
01/27/2017;4.91;4.91;4.91;4.91;0.50K;-5.39%
01/26/2017;5.19;5.19;5.19;5.19;0.83K;4.43%
01/25/2017;4.97;4.95;4.99;4.95;0.00K;-1.97%
01/24/2017;5.07;5.19;5.19;5.19;0.00K;-4.52%
01/23/2017;5.31;5.31;5.31;5.31;3.02K;-2.03%
01/20/2017;5.42;5.42;5.42;5.42;1.79K;4.43%
01/19/2017;5.19;4.90;4.95;4.90;0.02K;7.45%
01/18/2017;4.83;4.96;4.96;4.93;0.02K;-3.21%
01/17/2017;4.99;4.66;4.66;4.66;0.00K;6.40%
01/16/2017;4.69;4.96;4.96;4.85;0.01K;-6.76%
01/13/2017;5.03;5.03;5.03;5.03;2.31K;0.00%
01/12/2017;5.03;5.03;5.03;5.03;0.00K;-8.71%
01/11/2017;5.51;5.51;5.51;5.51;3.93K;0.36%
01/10/2017;5.49;5.36;5.36;5.36;0.00K;4.57%
01/09/2017;5.25;5.05;5.05;5.05;0.00K;4.37%
01/06/2017;5.03;5.39;5.39;5.04;0.00K;-4.55%
01/05/2017;5.27;5.27;5.27;5.27;1.09K;-7.54%
01/04/2017;5.70;5.64;5.68;5.32;0.05K;5.36%
01/03/2017;5.41;5.41;5.41;5.41;1.56K;-11.46%
01/02/2017;6.11;6.11;6.11;6.11;0.03K;-6.57%
12/30/2016;6.54;6.54;6.54;6.54;0.00K;3.15%
12/29/2016;6.34;6.34;6.34;6.34;0.20K;0.32%
12/28/2016;6.32;6.32;6.32;6.32;0.05K;0.00%
12/27/2016;6.32;6.32;6.32;6.32;0.30K;1.61%
12/23/2016;6.22;6.22;6.22;6.22;1.89K;2.47%
12/22/2016;6.07;5.87;5.89;5.87;0.00K;4.66%
12/21/2016;5.80;5.80;5.80;5.80;0.77K;10.90%
12/20/2016;5.23;5.22;5.22;5.22;0.02K;2.75%
12/19/2016;5.09;4.96;5.22;4.93;16.00K;3.25%
12/16/2016;4.93;4.93;5.00;4.57;22.51K;1.86%
12/15/2016;4.84;5.01;5.14;4.79;20.36K;-3.39%
12/14/2016;5.01;5.03;5.19;4.88;25.67K;4.59%
12/13/2016;4.79;4.84;4.92;4.70;23.63K;-1.64%
12/12/2016;4.87;4.51;4.89;4.49;20.87K;9.19%
12/09/2016;4.46;4.61;4.78;4.44;16.74K;-3.25%
12/08/2016;4.61;4.27;4.65;4.24;16.37K;7.21%
12/07/2016;4.30;4.49;4.62;4.27;19.14K;-4.44%
12/06/2016;4.50;4.29;4.54;4.03;20.98K;2.97%
12/05/2016;4.37;4.27;4.45;3.97;23.63K;1.63%
12/02/2016;4.30;4.44;4.50;4.25;23.23K;-3.59%
12/01/2016;4.46;4.62;4.65;4.40;15.00K;-2.62%
11/30/2016;4.58;4.49;4.81;4.35;16.82K;0.44%
11/29/2016;4.56;4.71;4.79;4.41;21.13K;-3.80%
11/28/2016;4.74;4.99;4.99;4.99;0.00K;-5.20%
11/25/2016;5.00;5.00;5.00;5.00;1.45K;-6.37%
11/24/2016;5.34;5.35;5.35;5.35;0.00K;-0.93%
11/23/2016;5.39;5.39;5.39;5.39;1.02K;-2.18%
11/22/2016;5.51;5.51;5.51;5.51;1.72K;0.55%
11/21/2016;5.48;5.47;5.47;5.47;0.00K;-1.79%
11/18/2016;5.58;5.58;5.58;5.58;1.14K;-5.42%
11/17/2016;5.90;5.74;5.80;5.74;0.00K;6.31%
11/16/2016;5.55;5.55;5.55;5.55;1.29K;-3.31%
11/15/2016;5.74;5.74;5.74;5.74;0.85K;6.10%
11/14/2016;5.41;5.55;5.55;5.55;0.00K;-4.59%
11/11/2016;5.67;5.70;5.70;5.70;0.00K;-4.22%
11/10/2016;5.92;5.92;5.92;5.92;2.24K;-3.43%
11/09/2016;6.13;6.13;6.13;6.13;0.83K;-0.33%
11/08/2016;6.15;6.15;6.15;6.15;1.21K;-1.28%
11/07/2016;6.23;6.52;6.52;6.52;0.01K;-2.81%
11/04/2016;6.41;6.41;6.41;6.41;0.48K;-1.38%
11/03/2016;6.50;6.50;6.50;6.50;1.11K;4.17%
11/02/2016;6.24;6.24;6.24;6.24;1.03K;3.48%
11/01/2016;6.03;5.97;5.97;5.97;0.02K;2.20%
10/31/2016;5.90;5.93;5.93;5.93;0.00K;0.34%
10/28/2016;5.88;5.76;5.76;5.75;0.01K;1.20%
10/27/2016;5.81;5.81;5.81;5.81;0.93K;-2.19%
10/26/2016;5.94;5.94;5.94;5.94;1.39K;2.24%
10/25/2016;5.81;5.81;5.81;5.81;1.86K;0.00%
10/24/2016;5.81;5.81;5.81;5.81;1.32K;-1.36%
10/21/2016;5.89;5.89;5.89;5.89;0.40K;5.56%
10/20/2016;5.58;5.58;5.58;5.58;1.30K;-1.59%
10/19/2016;5.67;5.67;5.67;5.67;1.09K;-4.71%
10/18/2016;5.95;5.95;5.95;5.95;0.51K;1.36%
10/17/2016;5.87;5.90;5.90;5.90;0.00K;1.03%
10/14/2016;5.81;5.81;5.81;5.81;1.29K;2.83%
10/13/2016;5.65;5.64;5.64;5.64;0.00K;2.36%
10/12/2016;5.52;5.52;5.52;5.52;0.37K;1.66%
10/11/2016;5.43;5.55;5.55;5.55;0.00K;-4.06%
10/10/2016;5.66;5.66;5.66;5.66;0.31K;-0.53%
10/07/2016;5.69;5.67;5.67;5.67;0.01K;-2.90%
10/06/2016;5.86;5.86;5.86;5.86;2.38K;6.93%
10/05/2016;5.48;5.43;5.43;5.43;0.00K;5.18%
10/04/2016;5.21;5.22;5.22;5.22;0.00K;-1.88%
10/03/2016;5.31;5.31;5.31;5.31;0.54K;7.06%
09/30/2016;4.96;4.92;4.92;4.92;0.00K;-1.20%
09/29/2016;5.02;5.19;5.19;5.19;0.00K;1.41%
09/28/2016;4.95;5.00;5.00;5.00;0.00K;11.74%
09/27/2016;4.43;4.43;4.43;4.43;1.25K;-4.11%
09/26/2016;4.62;4.64;4.70;4.64;0.10K;1.76%
09/23/2016;4.54;4.65;4.65;4.65;0.01K;2.71%
09/22/2016;4.42;4.42;4.42;4.42;1.57K;4.99%
09/21/2016;4.21;4.10;4.10;4.10;0.02K;1.20%
09/20/2016;4.16;4.16;4.16;4.16;0.43K;-5.45%
09/19/2016;4.40;4.43;4.43;4.42;0.00K;0.92%
09/16/2016;4.36;4.36;4.36;4.36;0.42K;5.31%
09/15/2016;4.14;3.97;3.97;3.97;0.00K;4.02%
09/14/2016;3.98;3.98;3.98;3.98;0.49K;-1.00%
09/13/2016;4.02;4.02;4.02;4.02;1.18K;-0.25%
09/12/2016;4.03;4.03;4.03;4.03;0.51K;-1.23%
09/09/2016;4.08;4.08;4.08;4.08;0.39K;0.00%
09/08/2016;4.08;4.08;4.08;4.08;0.58K;1.75%
09/07/2016;4.01;4.01;4.01;4.01;0.76K;-2.91%
09/06/2016;4.13;4.13;4.13;4.13;1.52K;5.09%
09/05/2016;3.93;3.93;3.93;3.93;2.43K;-3.68%
09/02/2016;4.08;4.35;4.35;4.33;0.01K;-6.64%
09/01/2016;4.37;4.37;4.37;4.37;0.68K;-2.02%
08/31/2016;4.46;4.46;4.46;4.46;1.08K;-1.76%
08/30/2016;4.54;4.54;4.54;4.54;1.20K;-3.20%
08/29/2016;4.69;4.69;4.69;4.69;0.00K;0.00%
08/26/2016;4.69;4.69;4.69;4.69;0.20K;-0.21%
08/25/2016;4.70;4.70;4.70;4.70;0.06K;2.17%
08/24/2016;4.60;4.60;4.60;4.60;2.76K;-2.13%
08/23/2016;4.70;4.70;4.70;4.70;0.50K;-3.89%
08/22/2016;4.89;4.87;4.87;4.87;0.01K;2.73%
08/19/2016;4.76;4.76;4.76;4.76;0.39K;1.71%
08/18/2016;4.68;4.49;4.49;4.49;0.01K;4.46%
08/17/2016;4.48;4.48;4.48;4.48;0.64K;-4.48%
08/16/2016;4.69;4.69;4.69;4.69;0.21K;-2.29%
08/15/2016;4.80;4.80;4.80;4.80;0.75K;-1.84%
08/12/2016;4.89;4.89;4.89;4.89;0.03K;0.41%
08/11/2016;4.87;4.87;4.87;4.87;0.03K;2.31%
08/10/2016;4.76;4.76;4.76;4.76;0.22K;-2.26%
08/09/2016;4.87;4.87;4.87;4.87;0.66K;-1.42%
08/08/2016;4.94;4.94;4.94;4.94;0.35K;4.66%
08/05/2016;4.72;4.72;4.72;4.72;0.50K;0.85%
08/04/2016;4.68;4.68;4.68;4.68;1.19K;1.30%
08/03/2016;4.62;4.56;4.59;4.56;0.01K;5.00%
08/02/2016;4.40;4.40;4.40;4.40;0.29K;0.69%
08/01/2016;4.37;4.37;4.37;4.37;0.13K;-0.91%
07/29/2016;4.41;4.40;4.40;4.40;0.00K;-1.34%
07/28/2016;4.47;4.47;4.47;4.47;0.51K;-1.11%
07/27/2016;4.52;4.52;4.52;4.52;1.44K;0.44%
07/26/2016;4.50;4.50;4.50;4.50;2.74K;-1.75%
07/25/2016;4.58;4.58;4.58;4.58;0.80K;0.66%
07/22/2016;4.55;4.55;4.55;4.55;0.77K;-1.94%
07/21/2016;4.64;4.72;4.72;4.72;0.01K;-0.85%
07/20/2016;4.68;4.68;4.68;4.68;3.79K;0.43%
07/19/2016;4.66;4.66;4.66;4.66;0.79K;-3.72%
07/18/2016;4.84;4.84;4.84;4.84;1.11K;-1.63%
07/15/2016;4.92;4.70;4.70;4.70;0.00K;3.14%
07/14/2016;4.77;4.85;4.85;4.85;0.01K;-0.21%
07/13/2016;4.78;4.78;4.78;4.78;0.62K;3.46%
07/12/2016;4.62;4.43;4.58;4.43;0.06K;4.52%
07/11/2016;4.42;4.53;4.53;4.48;0.02K;-2.43%
07/08/2016;4.53;4.53;4.53;4.53;0.37K;-0.88%
07/07/2016;4.57;4.72;4.72;4.63;0.01K;-0.22%
07/06/2016;4.58;4.51;4.51;4.51;0.02K;-2.55%
07/05/2016;4.70;4.70;4.70;4.70;0.70K;-5.24%
07/04/2016;4.96;4.96;4.96;4.96;0.88K;7.59%
07/01/2016;4.61;4.46;4.46;4.46;0.00K;3.36%
06/30/2016;4.46;4.46;4.46;4.46;0.95K;-1.11%
06/29/2016;4.51;4.51;4.51;4.51;0.58K;-3.63%
06/28/2016;4.68;4.68;4.68;4.68;0.70K;-1.68%
06/27/2016;4.76;5.06;5.06;5.00;0.06K;-3.84%
06/24/2016;4.95;4.89;4.89;4.89;0.01K;-12.08%
06/23/2016;5.63;5.63;5.63;5.63;0.10K;-0.71%
06/22/2016;5.67;5.57;5.57;5.57;2.00K;2.35%
06/21/2016;5.54;5.56;5.56;5.56;0.11K;-5.14%
06/20/2016;5.84;5.84;5.84;5.84;0.10K;3.18%
06/17/2016;5.66;5.74;5.74;5.67;0.07K;-0.70%
06/16/2016;5.70;5.70;5.70;5.70;0.18K;-3.23%
06/15/2016;5.89;5.89;5.89;5.89;0.18K;0.86%
06/14/2016;5.84;5.84;5.84;5.84;1.09K;0.00%
06/13/2016;5.84;5.89;5.89;5.85;0.14K;-1.68%
06/10/2016;5.94;5.97;5.97;5.95;0.12K;-2.62%
06/09/2016;6.10;6.06;6.06;6.06;0.07K;0.16%
06/08/2016;6.09;6.09;6.09;6.09;0.64K;-0.16%
06/07/2016;6.10;6.36;6.36;6.36;0.07K;-1.45%
06/06/2016;6.19;6.19;6.19;6.19;1.12K;4.38%
06/03/2016;5.93;5.93;5.93;5.93;0.06K;-1.33%
06/02/2016;6.01;6.01;6.01;6.01;1.30K;1.01%
06/01/2016;5.95;5.98;5.98;5.98;0.06K;-2.14%
05/31/2016;6.08;6.08;6.08;6.08;1.75K;-0.33%
05/30/2016;6.10;6.10;6.10;6.10;0.06K;1.33%
05/27/2016;6.02;6.02;6.02;6.02;2.92K;0.17%
05/26/2016;6.01;6.01;6.01;6.01;0.06K;2.74%
05/25/2016;5.85;5.85;5.85;5.85;0.05K;1.21%
05/24/2016;5.78;5.81;5.81;5.81;0.00K;1.05%
05/23/2016;5.72;5.90;5.90;5.86;0.01K;-3.87%
05/20/2016;5.95;5.92;5.97;5.92;0.03K;-0.50%
05/19/2016;5.98;5.90;5.90;5.89;0.50K;-1.16%
05/18/2016;6.05;6.05;6.05;6.05;1.41K;0.17%
05/17/2016;6.04;6.04;6.04;6.04;1.27K;-0.98%
05/16/2016;6.10;6.10;6.10;6.10;0.11K;4.45%
05/13/2016;5.84;5.85;5.85;5.85;0.15K;0.69%
05/12/2016;5.80;5.80;5.80;5.80;0.75K;-3.49%
05/11/2016;6.01;5.83;5.83;5.83;0.01K;2.04%
05/10/2016;5.89;5.89;5.89;5.89;1.12K;3.51%
05/09/2016;5.69;5.69;5.69;5.69;0.98K;-2.74%
05/06/2016;5.85;5.85;5.85;5.85;0.99K;-5.49%
05/05/2016;6.19;6.19;6.19;6.19;0.23K;1.14%
05/04/2016;6.12;6.12;6.12;6.12;0.68K;2.34%
05/03/2016;5.98;5.98;5.98;5.98;0.48K;-1.97%
05/02/2016;6.10;6.10;6.10;6.10;0.36K;-1.13%
04/29/2016;6.17;6.17;6.17;6.17;1.98K;-2.53%
04/28/2016;6.33;6.33;6.33;6.33;3.60K;-7.32%
04/27/2016;6.83;6.83;6.83;6.83;1.80K;3.33%
04/26/2016;6.61;6.61;6.61;6.61;2.24K;12.22%
04/25/2016;5.89;5.94;6.06;5.94;0.05K;-1.17%
04/22/2016;5.96;5.75;5.75;5.75;0.01K;3.83%
04/21/2016;5.74;5.74;5.74;5.74;1.14K;3.61%
04/20/2016;5.54;5.50;5.50;5.50;0.02K;-0.36%
04/19/2016;5.56;5.56;5.56;5.56;0.04K;1.83%
04/18/2016;5.46;5.46;5.46;5.46;0.08K;-0.18%
04/15/2016;5.47;5.55;5.55;5.55;0.01K;-2.32%
04/14/2016;5.60;5.60;5.60;5.60;1.15K;1.27%
04/13/2016;5.53;5.50;5.50;5.50;0.01K;-0.90%
04/12/2016;5.58;5.58;5.58;5.58;0.35K;0.18%
04/11/2016;5.57;5.52;5.52;5.52;0.05K;2.96%
04/08/2016;5.41;5.41;5.41;5.41;0.24K;2.66%
04/07/2016;5.27;5.27;5.27;5.27;0.43K;-0.57%
04/06/2016;5.30;5.30;5.30;5.30;1.51K;1.34%
04/05/2016;5.23;5.32;5.32;5.32;0.01K;-1.69%
04/04/2016;5.32;5.32;5.32;5.32;0.81K;3.10%
04/01/2016;5.16;5.16;5.16;5.16;3.60K;-0.77%
03/31/2016;5.20;5.09;5.09;5.09;0.01K;5.05%
03/30/2016;4.95;4.77;4.77;4.77;0.01K;3.77%
03/29/2016;4.77;4.77;4.77;4.77;0.09K;-1.45%
03/24/2016;4.84;4.84;4.84;4.84;0.01K;1.04%
03/23/2016;4.79;4.79;4.79;4.79;1.52K;-0.42%
03/22/2016;4.81;4.81;4.81;4.81;0.69K;-1.03%
03/21/2016;4.86;4.86;4.86;4.86;0.14K;-1.42%
03/18/2016;4.93;4.96;5.01;4.96;0.03K;-1.20%
03/17/2016;4.99;4.99;4.99;4.99;1.64K;0.81%
03/16/2016;4.95;4.95;4.95;4.95;0.26K;2.06%
03/15/2016;4.85;4.61;4.87;4.61;0.02K;0.00%
03/14/2016;4.85;4.97;4.97;4.85;0.28K;-2.61%
03/11/2016;4.98;5.05;5.05;4.93;1.53K;1.63%
03/10/2016;4.90;4.99;5.01;4.84;1.32K;-3.35%
03/09/2016;5.07;4.98;5.08;4.95;0.55K;1.20%
03/08/2016;5.01;5.00;5.20;5.00;0.24K;-1.57%
03/07/2016;5.09;4.97;4.97;4.95;0.18K;3.46%
03/04/2016;4.92;4.86;4.89;4.78;0.76K;0.82%
03/03/2016;4.88;4.95;4.95;4.79;1.81K;-1.41%
03/02/2016;4.95;4.99;4.99;4.90;0.82K;-0.80%
03/01/2016;4.99;4.96;5.02;4.91;0.14K;0.00%
02/29/2016;4.99;4.95;4.96;4.95;0.02K;0.20%
02/26/2016;4.98;4.98;4.98;4.98;0.45K;-1.58%
02/25/2016;5.06;4.99;4.99;4.95;0.01K;4.33%
02/24/2016;4.85;4.72;4.72;4.72;0.00K;-0.82%
02/23/2016;4.89;4.89;4.89;4.89;0.78K;-9.44%
02/22/2016;5.40;5.24;5.24;5.24;0.01K;4.85%
02/19/2016;5.15;5.15;5.15;5.15;1.12K;-1.72%
02/18/2016;5.24;5.24;5.24;5.24;0.42K;3.35%
02/17/2016;5.07;5.07;5.07;5.07;0.48K;8.57%
02/16/2016;4.67;4.88;4.88;4.88;0.01K;-2.51%
02/15/2016;4.79;4.98;4.98;4.95;0.02K;-5.15%
02/12/2016;5.05;5.05;5.05;5.05;3.08K;6.77%
02/11/2016;4.73;4.63;4.63;4.63;0.01K;-2.87%
02/10/2016;4.87;4.87;4.87;4.87;1.17K;-1.62%
02/09/2016;4.95;5.15;5.15;5.15;0.01K;-5.35%
02/08/2016;5.23;5.20;5.20;5.20;0.01K;-5.60%
02/05/2016;5.54;5.54;5.54;5.54;1.77K;-1.07%
02/04/2016;5.60;5.60;5.60;5.60;0.01K;-0.18%
02/03/2016;5.61;5.61;5.61;5.61;0.42K;-3.44%
02/02/2016;5.81;5.62;5.62;5.62;0.04K;2.29%
02/01/2016;5.68;5.85;5.85;5.81;0.02K;-5.96%
01/29/2016;6.04;6.04;6.04;6.04;4.66K;-0.33%
01/28/2016;6.06;6.06;6.06;6.06;1.18K;2.71%
01/27/2016;5.90;5.90;5.90;5.90;1.60K;-2.80%
01/26/2016;6.07;6.07;6.07;6.07;0.86K;3.41%
01/25/2016;5.87;5.95;5.95;5.90;0.88K;-7.12%
01/22/2016;6.32;6.32;6.32;6.32;0.08K;2.43%
01/21/2016;6.17;6.17;6.17;6.17;1.21K;-2.22%
01/20/2016;6.31;6.61;6.61;6.58;0.01K;-7.34%
01/19/2016;6.81;6.81;6.81;6.81;0.51K;1.49%
01/18/2016;6.71;6.55;6.55;6.55;0.01K;0.60%
01/15/2016;6.67;7.00;7.00;6.73;0.01K;-5.79%
01/14/2016;7.08;7.08;7.08;7.08;1.06K;-2.21%
01/13/2016;7.24;7.24;7.24;7.24;1.50K;1.97%
01/12/2016;7.10;7.10;7.10;7.10;3.00K;-0.28%
01/11/2016;7.12;7.12;7.12;7.12;0.47K;-3.91%
01/08/2016;7.41;7.41;7.41;7.41;0.81K;-1.72%
01/07/2016;7.54;7.54;7.54;7.54;0.11K;-2.58%
01/06/2016;7.74;8.02;8.03;7.93;0.16K;-3.13%
01/05/2016;7.99;8.06;8.06;8.06;0.01K;-0.62%
01/04/2016;8.04;8.04;8.04;8.04;0.18K;-2.19%
12/31/2015;8.22;8.22;8.22;8.22;0.63K;0.12%
12/30/2015;8.21;8.21;8.21;8.21;0.09K;-0.73%
12/29/2015;8.27;8.27;8.27;8.27;0.04K;-0.48%
12/28/2015;8.31;8.31;8.31;8.31;0.03K;1.47%
12/24/2015;8.19;8.19;8.19;8.19;0.01K;-0.36%
12/23/2015;8.22;8.22;8.22;8.22;0.05K;-0.36%
12/22/2015;8.25;8.25;8.25;8.25;0.15K;0.73%
12/21/2015;8.19;8.19;8.19;8.19;0.18K;1.61%
12/18/2015;8.06;8.06;8.06;8.06;0.54K;-0.12%
12/17/2015;8.07;8.12;8.12;8.12;0.30K;-0.74%
12/16/2015;8.13;8.13;8.13;8.13;0.46K;-0.73%
12/15/2015;8.19;8.19;8.19;8.19;0.47K;1.49%
12/14/2015;8.07;7.99;8.08;7.90;23.52K;0.00%
12/11/2015;8.07;8.33;8.34;7.93;24.79K;-3.47%
12/10/2015;8.36;8.43;8.43;8.29;35.11K;-0.48%
12/09/2015;8.40;8.43;8.44;8.33;17.27K;-0.12%
12/08/2015;8.41;8.44;8.44;8.35;25.72K;0.00%
12/07/2015;8.41;8.52;8.53;8.40;28.90K;-1.29%
12/04/2015;8.52;8.55;8.65;8.50;36.04K;-0.81%
12/03/2015;8.59;8.47;8.61;8.42;22.65K;1.30%
12/02/2015;8.48;8.56;8.57;8.47;20.93K;-0.93%
12/01/2015;8.56;8.56;8.59;8.49;11.41K;-0.23%
11/30/2015;8.58;8.58;8.58;8.58;0.33K;0.00%
11/27/2015;8.58;8.56;8.56;8.56;0.01K;0.00%
11/26/2015;8.58;8.58;8.58;8.58;0.52K;-0.46%
11/25/2015;8.62;8.62;8.62;8.62;0.20K;-0.35%
11/24/2015;8.65;8.62;8.62;8.62;0.00K;1.05%
11/23/2015;8.56;8.56;8.56;8.56;0.29K;0.59%
11/20/2015;8.51;8.51;8.51;8.51;0.39K;-1.39%
11/19/2015;8.63;8.63;8.63;8.63;0.35K;0.58%
11/18/2015;8.58;8.55;8.55;8.55;0.01K;-0.35%
11/17/2015;8.61;8.61;8.61;8.61;0.09K;0.94%
11/16/2015;8.53;8.38;8.40;8.38;0.02K;1.67%
11/13/2015;8.39;8.39;8.39;8.39;0.21K;0.24%
11/12/2015;8.37;8.37;8.37;8.37;0.11K;-0.83%
11/11/2015;8.44;8.44;8.44;8.44;0.24K;0.00%
11/10/2015;8.44;8.44;8.44;8.44;0.20K;1.56%
11/09/2015;8.31;8.31;8.31;8.31;0.20K;-1.07%
11/06/2015;8.40;8.40;8.40;8.40;0.24K;-0.71%
11/05/2015;8.46;8.46;8.46;8.46;0.81K;0.83%
11/04/2015;8.39;8.48;8.48;8.48;0.01K;-0.59%
11/03/2015;8.44;8.50;8.50;8.50;0.01K;-1.75%
11/02/2015;8.59;8.59;8.59;8.59;1.75K;-0.46%
10/30/2015;8.63;8.63;8.63;8.63;0.01K;-0.46%
10/29/2015;8.67;8.67;8.67;8.67;0.12K;1.29%
10/28/2015;8.56;8.56;8.56;8.56;0.10K;-0.47%
10/27/2015;8.60;8.60;8.60;8.60;2.27K;-0.58%
10/26/2015;8.65;8.56;8.56;8.56;0.01K;0.35%
10/23/2015;8.62;8.53;8.53;8.53;0.00K;1.77%
10/22/2015;8.47;8.46;8.46;8.46;0.03K;0.36%
10/21/2015;8.44;8.44;8.44;8.44;0.10K;-0.24%
10/20/2015;8.46;8.46;8.46;8.46;0.05K;1.44%
10/19/2015;8.34;8.34;8.34;8.34;4.03K;-0.48%
10/16/2015;8.38;8.38;8.38;8.38;0.25K;-0.36%
10/15/2015;8.41;8.47;8.47;8.47;0.01K;-0.12%
10/14/2015;8.42;8.42;8.42;8.42;0.27K;1.20%
10/13/2015;8.32;8.32;8.32;8.32;0.02K;0.48%
10/12/2015;8.28;8.32;8.32;8.32;0.01K;-0.60%
10/09/2015;8.33;8.33;8.33;8.33;0.25K;2.71%
10/08/2015;8.11;8.11;8.11;8.11;0.22K;0.25%
10/07/2015;8.09;8.09;8.09;8.09;1.05K;-1.34%
10/06/2015;8.20;8.20;8.20;8.20;0.09K;0.12%
10/05/2015;8.19;8.19;8.19;8.19;0.35K;0.74%
10/02/2015;8.13;8.15;8.15;8.15;0.01K;-0.25%
10/01/2015;8.15;8.15;8.15;8.15;1.01K;0.25%
09/30/2015;8.13;8.09;8.09;8.09;0.00K;2.14%
09/29/2015;7.96;7.96;7.96;7.96;0.45K;0.76%
09/28/2015;7.90;7.96;7.96;7.90;0.58K;-1.00%
09/25/2015;7.98;7.99;7.99;7.96;0.61K;-0.13%
