Date;Price;Open;High;Low;Vol.;Change %
05/16/2014;4.79;4.75;4.82;4.75;0.06K;0.42%
05/15/2014;4.77;4.97;4.97;4.67;0.27K;-6.47%
05/14/2014;5.10;5.26;5.27;5.13;0.03K;-3.41%
05/13/2014;5.28;5.28;5.28;5.28;0.06K;-0.38%
05/12/2014;5.30;5.30;5.30;5.28;0.34K;0.00%
05/11/2014;5.30;5.30;5.30;5.30;;1.15%
05/09/2014;5.24;5.14;5.17;5.14;0.49K;2.14%
05/08/2014;5.13;5.10;5.15;5.07;0.55K;0.20%
05/07/2014;5.12;5.25;5.25;5.14;0.09K;-1.92%
05/06/2014;5.22;5.24;5.30;5.24;0.63K;0.19%
05/05/2014;5.21;5.16;5.28;5.15;0.21K;0.58%
05/02/2014;5.18;5.13;5.19;5.13;0.02K;-4.25%
05/01/2014;5.41;5.37;5.37;5.36;0.26K;0.19%
04/30/2014;5.40;5.45;5.45;5.29;0.25K;-0.18%
04/29/2014;5.41;5.27;5.41;5.27;1.27K;4.04%
04/28/2014;5.20;5.22;5.22;5.05;6.22K;2.77%
04/25/2014;5.06;5.60;5.60;5.01;1.71K;-11.38%
04/24/2014;5.71;5.74;5.74;5.70;0.41K;0.88%
04/23/2014;5.66;5.64;5.68;5.56;0.44K;-0.18%
04/22/2014;5.67;5.68;5.68;5.58;0.30K;2.35%
04/17/2014;5.54;5.40;5.51;5.40;0.38K;1.65%
04/16/2014;5.45;5.49;5.57;5.40;0.20K;-1.45%
04/15/2014;5.53;5.20;5.56;5.20;1.56K;5.74%
04/14/2014;5.23;5.23;5.23;5.23;0.90K;-1.51%
04/11/2014;5.31;5.35;5.35;5.24;1.65K;3.91%
04/10/2014;5.11;4.93;5.08;4.93;0.85K;3.65%
04/09/2014;4.93;4.86;4.98;4.85;1.31K;1.65%
04/08/2014;4.85;5.05;5.05;4.86;0.71K;-2.41%
04/07/2014;4.97;4.66;4.95;4.66;1.46K;6.20%
04/04/2014;4.68;4.81;4.81;4.60;1.95K;-3.51%
04/03/2014;4.85;4.77;4.84;4.55;0.65K;0.62%
04/02/2014;4.82;4.89;4.89;4.74;0.23K;-4.37%
04/01/2014;5.04;4.66;5.15;4.66;0.17K;8.62%
03/31/2014;4.64;4.29;4.68;3.97;2.52K;6.91%
03/28/2014;4.34;5.10;5.12;3.98;5.02K;-16.05%
03/27/2014;5.17;5.74;5.74;5.16;4.10K;-10.86%
03/26/2014;5.80;5.84;5.88;5.79;0.69K;-0.85%
03/25/2014;5.85;5.84;5.96;5.79;5.28K;-0.17%
03/24/2014;5.86;6.12;6.12;5.82;2.75K;-5.18%
03/21/2014;6.18;6.09;6.16;6.05;0.31K;2.83%
03/20/2014;6.01;5.94;6.12;5.94;0.36K;0.33%
03/19/2014;5.99;5.79;6.04;5.79;0.38K;4.17%
03/18/2014;5.75;5.88;6.03;5.66;0.47K;-2.04%
03/17/2014;5.87;6.18;6.20;5.68;0.44K;-6.68%
03/14/2014;6.29;6.35;6.35;6.18;0.84K;-2.18%
03/13/2014;6.43;6.45;6.53;6.32;1.75K;-1.08%
03/12/2014;6.50;6.73;6.73;6.38;0.54K;-4.69%
03/11/2014;6.82;6.77;6.89;6.73;1.66K;-1.02%
03/10/2014;6.89;6.96;6.97;6.84;1.08K;-0.14%
03/07/2014;6.90;6.82;6.97;6.72;0.23K;1.47%
03/06/2014;6.80;6.71;6.79;6.71;0.63K;0.44%
03/05/2014;6.77;6.93;6.94;6.64;0.13K;-0.59%
03/04/2014;6.81;6.75;6.81;6.30;1.46K;3.03%
03/03/2014;6.61;7.28;7.28;6.60;0.19K;-6.37%
02/28/2014;7.06;6.84;7.10;6.83;3.66K;8.62%
02/27/2014;6.50;6.56;6.56;6.28;3.54K;0.31%
02/26/2014;6.48;6.33;6.52;6.12;2.79K;4.35%
02/25/2014;6.21;6.92;6.92;6.20;2.30K;-11.16%
02/24/2014;6.99;7.12;7.19;7.07;0.28K;-1.83%
02/21/2014;7.12;6.88;7.05;6.88;0.34K;2.15%
02/20/2014;6.97;6.94;7.02;6.94;1.13K;1.01%
02/19/2014;6.90;6.66;6.87;6.66;3.20K;2.53%
02/18/2014;6.73;6.72;6.72;6.67;0.09K;-0.88%
02/17/2014;6.79;6.70;6.70;6.70;0.81K;3.35%
02/14/2014;6.57;6.33;6.55;6.33;0.40K;3.14%
02/13/2014;6.37;6.26;6.26;6.23;0.21K;0.47%
02/12/2014;6.34;6.42;6.43;6.37;0.48K;1.60%
02/11/2014;6.24;6.33;6.33;6.32;0.03K;-2.50%
02/10/2014;6.40;6.40;6.40;6.31;0.05K;-0.16%
02/07/2014;6.41;6.40;6.40;6.40;0.03K;-0.31%
02/06/2014;6.43;6.03;6.03;6.03;0.00K;6.11%
02/05/2014;6.06;6.06;6.06;6.06;0.60K;4.48%
02/04/2014;5.80;5.85;5.85;5.85;0.01K;-0.34%
02/03/2014;5.82;5.82;5.82;5.82;0.68K;5.82%
01/31/2014;5.50;5.54;5.54;5.54;0.91K;-3.34%
01/30/2014;5.69;5.69;5.69;5.69;5.74K;3.83%
01/29/2014;5.48;5.48;5.48;5.48;1.67K;-0.36%
01/28/2014;5.50;5.50;5.50;5.50;0.50K;2.80%
01/27/2014;5.35;5.40;5.40;5.40;2.30K;2.10%
01/24/2014;5.24;5.00;5.00;4.95;0.01K;4.59%
01/23/2014;5.01;5.04;5.12;4.98;0.03K;-1.96%
01/22/2014;5.11;5.05;5.06;5.05;6.84K;1.79%
01/21/2014;5.02;4.84;4.94;4.84;5.05K;2.24%
01/20/2014;4.91;4.91;4.91;4.91;4.00K;-2.77%
01/17/2014;5.05;5.05;5.11;5.05;7.03K;0.00%
01/16/2014;5.05;4.94;5.10;4.94;3.02K;5.21%
01/15/2014;4.80;4.90;4.90;4.80;0.03K;-0.21%
01/14/2014;4.81;4.79;4.84;4.79;0.05K;4.11%
01/13/2014;4.62;4.55;4.55;4.55;0.01K;2.21%
01/10/2014;4.52;4.52;4.52;4.52;0.00K;0.44%
01/09/2014;4.50;4.50;4.50;4.50;0.02K;-1.53%
01/08/2014;4.57;4.73;4.73;4.73;1.20K;-1.93%
01/07/2014;4.66;4.65;4.70;4.65;0.02K;1.08%
01/06/2014;4.61;4.70;4.70;4.70;0.05K;-1.71%
01/03/2014;4.69;4.69;4.69;4.69;0.15K;-0.42%
01/02/2014;4.71;4.83;4.83;4.75;0.01K;-4.56%
01/01/2014;4.93;4.93;4.93;4.93;;2.17%
12/31/2013;4.83;4.83;4.99;4.81;0.18K;-1.63%
12/30/2013;4.91;4.91;4.91;4.91;0.10K;-0.20%
12/27/2013;4.92;4.94;4.95;4.94;0.05K;-1.50%
12/26/2013;4.99;4.99;4.99;4.99;;1.73%
12/24/2013;4.91;4.91;4.91;4.91;0.03K;2.72%
12/23/2013;4.78;4.78;4.79;4.78;0.02K;0.63%
12/20/2013;4.75;4.89;4.89;4.76;0.02K;-3.65%
12/19/2013;4.93;4.97;4.97;4.94;0.06K;1.23%
12/18/2013;4.87;4.90;4.90;4.90;0.01K;-0.41%
12/17/2013;4.89;4.89;4.89;4.89;0.30K;4.71%
12/16/2013;4.67;4.79;4.79;4.63;17.27K;-2.71%
12/13/2013;4.80;4.84;4.93;4.78;13.04K;-2.04%
12/12/2013;4.90;4.88;4.95;4.70;18.26K;0.41%
12/11/2013;4.88;5.00;5.01;4.76;22.32K;-2.79%
12/10/2013;5.02;4.89;5.03;4.73;28.74K;2.45%
12/09/2013;4.90;4.75;4.92;4.65;29.96K;2.30%
12/06/2013;4.79;4.66;4.81;4.63;16.47K;3.23%
12/05/2013;4.64;4.47;4.68;4.45;22.33K;3.57%
12/04/2013;4.48;4.48;4.48;4.43;10.12K;0.00%
12/03/2013;4.48;4.50;4.54;4.47;15.32K;-0.44%
12/02/2013;4.50;4.35;4.71;4.34;26.20K;3.21%
11/29/2013;4.36;4.40;4.43;4.35;20.30K;-1.58%
11/28/2013;4.43;4.45;4.47;4.38;36.12K;-0.89%
11/27/2013;4.47;4.49;4.58;4.45;37.48K;-0.45%
11/26/2013;4.49;4.40;4.50;4.40;21.07K;2.05%
11/25/2013;4.40;4.39;4.39;4.39;0.00K;-0.68%
11/24/2013;4.43;4.43;4.43;4.43;;0.00%
11/22/2013;4.43;4.56;4.56;4.45;0.10K;0.45%
11/21/2013;4.41;4.43;4.43;4.43;0.51K;-1.78%
11/20/2013;4.49;4.49;4.49;4.49;0.33K;1.58%
11/19/2013;4.42;4.43;4.43;4.41;0.12K;1.84%
11/18/2013;4.34;4.47;4.47;4.32;0.16K;-3.34%
11/15/2013;4.49;4.55;4.55;4.46;0.67K;-1.97%
11/14/2013;4.58;4.60;4.63;4.60;0.67K;-1.29%
11/13/2013;4.64;4.71;4.71;4.71;0.14K;0.00%
11/12/2013;4.64;4.59;4.59;4.58;0.72K;0.87%
11/11/2013;4.60;4.45;4.45;4.41;0.17K;2.68%
11/08/2013;4.48;4.85;4.86;4.50;0.15K;-6.47%
11/07/2013;4.79;4.75;4.86;4.75;0.19K;0.42%
11/06/2013;4.77;4.84;4.84;4.76;0.23K;-0.42%
11/05/2013;4.79;4.71;4.73;4.67;2.17K;5.27%
11/04/2013;4.55;4.59;4.73;4.59;0.19K;-1.30%
11/01/2013;4.61;4.61;4.61;4.61;0.78K;-3.96%
10/31/2013;4.80;4.87;4.92;4.86;0.40K;-3.03%
10/30/2013;4.95;5.02;5.10;5.02;0.36K;-2.56%
10/29/2013;5.08;4.78;5.05;4.78;0.13K;5.83%
10/28/2013;4.80;4.89;4.90;4.77;0.14K;-3.81%
10/25/2013;4.99;4.79;4.97;4.79;0.42K;7.31%
10/24/2013;4.65;4.58;4.58;4.58;0.00K;1.09%
10/23/2013;4.60;4.59;4.59;4.59;0.11K;-1.92%
10/22/2013;4.69;4.64;4.64;4.64;0.26K;2.63%
10/21/2013;4.57;4.87;4.87;4.75;0.23K;-10.57%
10/18/2013;5.11;5.22;5.22;5.10;0.31K;-0.97%
10/17/2013;5.16;5.25;5.35;5.15;0.46K;-3.01%
10/16/2013;5.32;5.02;5.30;5.02;1.23K;7.69%
10/15/2013;4.94;5.00;5.00;4.99;0.15K;2.92%
10/14/2013;4.80;4.55;4.62;4.53;0.23K;4.35%
10/11/2013;4.60;4.61;4.65;4.61;0.05K;-3.16%
10/10/2013;4.75;4.70;4.75;4.70;0.10K;-0.63%
10/09/2013;4.78;4.78;4.78;4.78;0.56K;-1.44%
10/08/2013;4.85;4.85;4.85;4.85;0.25K;-2.02%
10/07/2013;4.95;5.08;5.08;5.08;0.16K;-2.75%
10/04/2013;5.09;5.09;5.09;5.09;0.53K;-1.93%
10/03/2013;5.19;5.19;5.19;5.19;0.20K;-1.52%
10/02/2013;5.27;5.17;5.20;5.17;0.10K;2.53%
10/01/2013;5.14;5.16;5.16;5.16;0.01K;2.39%
09/30/2013;5.02;5.30;5.30;5.02;1.81K;-6.86%
09/27/2013;5.39;5.35;5.42;5.30;10.15K;-1.28%
09/26/2013;5.46;5.45;5.46;5.45;0.35K;1.68%
09/25/2013;5.37;5.33;5.38;5.30;0.35K;0.00%
09/24/2013;5.37;5.50;5.51;5.40;0.43K;-0.74%
09/23/2013;5.41;5.25;5.42;5.24;3.07K;1.12%
09/20/2013;5.35;5.31;5.34;5.30;1.10K;0.00%
09/19/2013;5.35;5.45;5.47;5.31;0.59K;-3.08%
09/18/2013;5.52;5.82;5.86;5.51;0.82K;-2.47%
09/17/2013;5.66;5.42;5.69;5.39;0.67K;3.66%
09/16/2013;5.46;5.41;5.58;5.38;0.56K;1.30%
09/13/2013;5.39;5.52;5.70;5.39;0.73K;-3.92%
09/12/2013;5.61;5.36;5.70;5.34;0.67K;6.86%
09/11/2013;5.25;4.99;5.17;4.95;0.41K;2.54%
09/10/2013;5.12;5.24;5.24;5.12;0.90K;-3.40%
09/09/2013;5.30;5.24;5.52;5.24;0.57K;-0.38%
09/06/2013;5.32;5.09;5.31;4.96;0.04K;7.47%
09/05/2013;4.95;4.56;4.88;4.56;0.13K;9.03%
09/04/2013;4.54;4.42;4.54;4.42;0.60K;3.18%
09/03/2013;4.40;4.40;4.43;4.37;0.77K;-2.00%
09/02/2013;4.49;4.53;4.53;4.44;0.35K;-1.32%
08/30/2013;4.55;4.55;4.58;4.53;0.83K;-0.66%
08/29/2013;4.58;4.56;4.61;4.55;0.49K;-0.22%
08/28/2013;4.59;4.57;4.61;4.55;0.86K;1.32%
08/27/2013;4.53;4.46;4.55;4.46;0.67K;2.72%
08/26/2013;4.41;4.44;4.45;4.44;0.70K;-0.23%
08/23/2013;4.42;4.51;4.51;4.42;0.02K;-2.00%
08/22/2013;4.51;4.41;4.46;4.41;0.02K;3.44%
08/21/2013;4.36;4.36;4.36;4.33;0.02K;0.46%
08/20/2013;4.34;4.34;4.34;4.34;0.01K;0.70%
08/19/2013;4.31;4.30;4.30;4.29;0.27K;-0.69%
08/16/2013;4.34;4.34;4.34;4.34;0.10K;0.00%
08/15/2013;4.34;4.38;4.39;4.34;0.90K;0.00%
08/14/2013;4.34;4.28;4.33;4.28;0.02K;1.40%
08/13/2013;4.28;4.28;4.28;4.25;0.03K;-0.47%
08/12/2013;4.30;4.42;4.42;4.34;0.01K;-2.93%
08/09/2013;4.43;4.52;4.54;4.52;0.01K;-1.56%
08/08/2013;4.50;4.45;4.48;4.43;0.03K;1.58%
08/07/2013;4.43;4.51;4.51;4.51;0.03K;-1.34%
08/06/2013;4.49;4.41;4.41;4.41;0.01K;2.05%
08/05/2013;4.40;4.40;4.40;4.40;0.03K;0.69%
08/02/2013;4.37;4.31;4.31;4.25;0.83K;1.16%
08/01/2013;4.32;4.35;4.35;4.32;0.97K;0.23%
07/31/2013;4.31;4.12;4.17;4.11;1.36K;1.17%
07/30/2013;4.26;4.33;4.33;4.32;3.09K;-0.93%
07/29/2013;4.30;4.30;4.32;4.30;2.58K;0.00%
07/26/2013;4.30;4.25;4.33;4.25;1.06K;0.70%
07/25/2013;4.27;4.30;4.33;4.30;2.22K;0.00%
07/24/2013;4.27;4.27;4.30;4.27;14.00K;0.95%
07/23/2013;4.23;4.23;4.23;4.23;0.48K;1.20%
07/22/2013;4.18;4.15;4.18;4.15;0.07K;0.48%
07/19/2013;4.16;4.09;4.16;4.09;0.51K;1.46%
07/18/2013;4.10;4.11;4.16;4.08;0.41K;0.00%
07/17/2013;4.10;4.13;4.15;4.07;0.72K;0.00%
07/16/2013;4.10;4.15;4.15;4.11;0.67K;1.74%
07/15/2013;4.03;4.01;4.05;4.00;0.90K;0.25%
07/12/2013;4.02;3.99;4.06;3.99;0.37K;-1.23%
07/11/2013;4.07;4.04;4.11;4.03;0.87K;1.24%
07/10/2013;4.02;4.06;4.06;4.02;1.33K;-2.90%
07/09/2013;4.14;4.19;4.25;4.07;0.42K;-1.66%
07/08/2013;4.21;4.28;4.28;4.13;1.20K;-1.17%
07/05/2013;4.26;4.37;4.40;4.37;0.77K;-5.75%
07/04/2013;4.52;4.62;4.62;4.52;1.19K;-3.00%
07/03/2013;4.66;3.77;4.80;3.41;4.38K;9.39%
07/02/2013;4.26;4.31;4.31;4.26;2.24K;1.19%
07/01/2013;4.21;4.13;4.13;4.13;0.01K;0.72%
06/28/2013;4.18;4.34;4.34;4.10;1.67K;-5.00%
06/27/2013;4.40;4.32;4.39;4.32;2.27K;0.23%
06/26/2013;4.39;4.34;4.40;4.31;1.84K;3.29%
06/25/2013;4.25;4.04;4.24;4.04;0.21K;3.91%
06/24/2013;4.09;4.40;4.40;4.07;8.85K;-5.98%
06/21/2013;4.35;4.35;4.41;4.21;3.28K;-1.14%
06/20/2013;4.40;4.35;4.43;4.32;10.11K;1.15%
06/19/2013;4.35;4.69;4.70;4.32;2.09K;-6.85%
06/18/2013;4.67;4.55;4.68;4.54;6.62K;2.64%
06/17/2013;4.55;4.69;4.70;4.45;2.86K;-4.01%
06/14/2013;4.74;4.40;4.73;4.37;3.72K;8.22%
06/13/2013;4.38;4.44;4.60;4.33;18.94K;-1.79%
06/12/2013;4.46;4.20;4.50;4.20;5.62K;7.21%
06/11/2013;4.16;4.00;4.16;3.88;6.77K;4.00%
06/10/2013;4.00;4.12;4.17;3.94;4.02K;-1.72%
06/07/2013;4.07;4.02;4.17;4.02;2.72K;3.04%
06/06/2013;3.95;3.82;4.01;3.82;4.24K;2.33%
06/05/2013;3.86;3.92;4.03;3.88;2.15K;-1.28%
06/04/2013;3.91;3.85;4.04;3.85;2.32K;1.03%
06/03/2013;3.87;3.81;3.90;3.76;1.74K;-1.02%
05/31/2013;3.91;3.88;4.01;3.83;2.64K;3.71%
05/30/2013;3.77;3.77;3.77;3.77;1.15K;1.89%
05/29/2013;3.70;3.61;3.75;3.57;1.20K;2.78%
05/28/2013;3.60;3.48;3.60;3.43;1.18K;4.35%
05/27/2013;3.45;3.42;3.54;3.42;0.58K;-1.71%
05/24/2013;3.51;3.32;3.52;3.24;4.49K;4.46%
05/23/2013;3.36;3.20;3.42;3.15;0.59K;2.44%
05/22/2013;3.28;3.43;3.47;3.26;2.15K;-6.55%
05/21/2013;3.51;3.51;3.53;3.40;0.71K;-1.40%
05/20/2013;3.56;3.56;3.56;3.56;0.49K;2.01%
05/17/2013;3.49;3.60;3.68;3.48;0.31K;-4.38%
05/16/2013;3.65;3.45;3.48;3.45;0.47K;1.67%
05/15/2013;3.59;3.50;3.60;3.50;0.80K;3.46%
05/14/2013;3.47;3.35;3.36;3.35;1.40K;7.76%
05/13/2013;3.22;3.26;3.29;3.20;1.28K;-3.30%
05/10/2013;3.33;3.60;3.60;3.34;0.04K;-10.96%
05/09/2013;3.74;3.61;3.62;3.61;0.23K;8.72%
05/08/2013;3.44;3.67;3.67;3.67;0.82K;-6.78%
05/07/2013;3.69;3.73;3.73;3.73;0.05K;-4.40%
05/06/2013;3.86;3.86;3.86;3.86;0.40K;3.49%
05/03/2013;3.73;3.55;3.64;3.55;0.09K;22.70%
05/02/2013;3.04;2.96;2.96;2.91;0.23K;5.92%
05/01/2013;2.87;2.87;2.87;2.87;0.01K;-6.51%
04/30/2013;3.07;3.20;3.24;3.12;0.03K;-5.83%
04/29/2013;3.26;3.31;3.31;3.27;0.03K;6.89%
04/26/2013;3.05;3.02;3.02;3.02;0.02K;4.45%
04/25/2013;2.92;2.91;2.91;2.91;0.17K;-2.01%
04/24/2013;2.98;3.02;3.02;2.99;0.03K;-2.30%
04/23/2013;3.05;2.71;3.09;2.71;0.54K;7.39%
04/22/2013;2.84;2.80;2.90;2.80;0.38K;-8.68%
04/19/2013;3.11;3.12;3.12;3.05;0.53K;2.98%
04/18/2013;3.02;3.00;3.00;2.98;0.63K;11.85%
04/17/2013;2.70;3.00;3.00;2.49;0.66K;-10.89%
04/16/2013;3.03;4.66;5.00;2.71;4.05K;-35.26%
04/15/2013;4.68;4.70;4.88;4.56;0.27K;-0.43%
04/12/2013;4.70;4.34;4.60;4.30;1.89K;9.81%
04/11/2013;4.28;4.36;4.43;4.19;0.85K;1.18%
04/10/2013;4.23;4.65;4.73;4.50;2.37K;-10.19%
04/09/2013;4.71;4.99;4.99;4.66;0.59K;-8.01%
04/08/2013;5.12;5.04;5.17;5.04;1.63K;0.39%
04/05/2013;5.10;5.02;5.09;4.99;1.61K;2.62%
04/04/2013;4.97;4.80;5.00;4.80;0.69K;2.47%
04/03/2013;4.85;4.95;4.95;4.95;0.50K;-0.41%
04/02/2013;4.87;4.67;4.86;4.67;0.04K;2.74%
03/28/2013;4.74;4.74;4.87;4.68;1.22K;-2.87%
03/27/2013;4.88;4.65;4.86;4.65;2.87K;7.25%
03/26/2013;4.55;4.51;4.75;4.51;0.12K;2.94%
03/25/2013;4.42;4.16;4.50;4.16;0.61K;8.33%
03/22/2013;4.08;4.41;4.41;4.13;0.83K;-6.21%
03/21/2013;4.35;3.95;4.46;3.95;3.59K;11.54%
03/20/2013;3.90;3.90;3.90;3.90;1.92K;13.04%
03/19/2013;3.45;3.38;3.45;3.38;0.35K;-0.86%
03/18/2013;3.48;3.60;3.60;3.45;14.88K;-6.20%
03/15/2013;3.71;3.55;3.75;3.52;5.61K;2.20%
03/14/2013;3.63;3.39;4.10;3.38;3.49K;5.22%
03/13/2013;3.45;3.74;3.74;3.39;6.43K;-5.74%
03/12/2013;3.66;3.85;3.86;3.68;1.95K;-5.67%
03/11/2013;3.88;4.11;4.11;3.88;3.49K;-7.18%
03/08/2013;4.18;4.09;4.18;4.07;0.89K;-1.42%
03/07/2013;4.24;4.15;4.24;4.10;4.84K;1.19%
03/06/2013;4.19;4.21;4.36;4.18;4.20K;1.21%
03/05/2013;4.14;4.54;4.54;4.21;0.93K;-8.61%
03/04/2013;4.53;4.65;4.65;4.55;0.38K;-0.88%
03/01/2013;4.57;4.76;4.78;4.55;4.76K;-4.79%
02/28/2013;4.80;4.32;4.87;4.32;1.22K;9.84%
02/27/2013;4.37;4.22;4.36;4.15;1.18K;4.05%
02/26/2013;4.20;4.18;4.40;4.05;1.15K;-6.04%
02/25/2013;4.47;4.95;4.95;4.42;0.89K;-11.83%
02/22/2013;5.07;5.00;5.09;4.99;4.35K;-1.93%
02/21/2013;5.17;4.98;5.18;4.97;0.52K;6.38%
02/20/2013;4.86;4.69;4.87;4.60;1.27K;6.58%
02/19/2013;4.56;4.70;4.90;4.16;6.70K;-8.62%
02/18/2013;4.99;4.98;5.34;4.98;0.75K;-1.38%
02/15/2013;5.06;5.03;5.11;5.02;0.05K;-1.17%
02/14/2013;5.12;5.01;5.20;4.95;0.32K;0.39%
02/13/2013;5.10;4.51;5.10;4.51;0.43K;14.35%
02/12/2013;4.46;4.45;4.58;4.45;0.43K;2.29%
02/11/2013;4.36;4.30;4.40;4.20;0.32K;-1.58%
02/08/2013;4.43;4.25;4.35;4.19;0.34K;8.31%
02/07/2013;4.09;4.05;4.09;3.99;0.40K;0.74%
02/06/2013;4.06;4.34;4.62;4.07;0.17K;-5.36%
02/05/2013;4.29;4.03;4.36;4.03;0.19K;2.39%
02/04/2013;4.19;3.97;4.45;3.97;0.13K;-0.48%
02/01/2013;4.21;3.28;4.17;3.22;0.15K;27.19%
01/31/2013;3.31;3.43;3.43;3.43;0.64K;-10.30%
01/30/2013;3.69;3.79;3.79;3.77;0.38K;-4.90%
01/29/2013;3.88;3.87;3.94;3.87;0.07K;-4.67%
01/28/2013;4.07;4.03;4.11;3.90;0.64K;1.75%
01/25/2013;4.00;4.06;4.09;3.77;3.20K;-4.99%
01/24/2013;4.21;4.65;4.65;3.23;2.62K;-6.86%
01/23/2013;4.52;5.40;5.40;4.47;0.84K;-14.72%
01/22/2013;5.30;4.77;5.28;4.77;0.98K;10.19%
01/21/2013;4.81;4.88;5.01;4.72;2.31K;-5.59%
01/20/2013;5.09;5.09;5.09;5.09;;2.52%
01/18/2013;4.97;5.37;5.37;4.96;0.77K;-8.64%
01/17/2013;5.44;5.46;5.49;5.40;2.06K;-0.55%
01/16/2013;5.47;5.92;5.92;5.49;2.94K;-6.97%
01/15/2013;5.88;5.68;5.98;5.68;2.23K;2.98%
01/14/2013;5.71;5.69;5.69;5.60;3.39K;-0.17%
01/11/2013;5.72;5.81;5.81;5.68;5.42K;-2.39%
01/10/2013;5.86;5.96;6.06;5.87;2.20K;-2.66%
01/09/2013;6.02;6.21;6.22;6.02;3.61K;-3.99%
01/08/2013;6.27;6.46;6.46;6.18;2.07K;-2.94%
01/07/2013;6.46;6.34;6.47;6.31;2.94K;5.21%
01/04/2013;6.14;6.18;6.18;6.11;1.37K;-0.97%
01/03/2013;6.20;6.24;6.31;6.16;4.68K;-2.67%
01/02/2013;6.37;6.50;6.55;6.30;0.07K;-1.24%
